user_id,role,n_validation_received,n_received_agree,n_received_disagree,n_received_unsure,n_received_tie,n_received_curb_ramp,n_received_curb_ramp_agree,n_received_curb_ramp_disagree,n_received_curb_ramp_unsure,n_received_curb_ramp_tie,n_received_missing_curb_ramp,n_received_missing_curb_ramp_agree,n_received_missing_curb_ramp_disagree,n_received_missing_curb_ramp_unsure,n_received_missing_curb_ramp_tie,n_received_obstacle,n_received_obstacle_agree,n_received_obstacle_disagree,n_received_obstacle_unsure,n_received_obstacle_tie,n_received_surface_problem,n_received_surface_problem_agree,n_received_surface_problem_disagree,n_received_surface_problem_unsure,n_received_surface_problem_tie,audit_mission_count,validation_mission_count,high_quality_manual,meters_audited,n_label,n_label_with_severity,n_label_with_tag,n_curb_ramp,n_curb_ramp_with_severity,n_curb_ramp_with_tag,n_missing_curb_ramp,n_missing_curb_ramp_with_severity,n_missing_curb_ramp_with_tag,n_obstacle,n_obstacle_with_severity,n_obstacle_with_tag,n_surface_problem,n_surface_problem_with_severity,n_surface_problem_with_tag,n_no_sidewalk,n_no_sidewalk_with_severity,n_no_sidewalk_with_tag,tutorial_minutes,tutorial_error_count
2f6415e5-f851-4105-afc8-d2fb5f60fc77,Registered,13,13,0,0,0,7,7,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,,152.399993896484,14,14,11,7,7,5,6,6,5,0,0,0,0,0,0,1,1,1,5.16,2
2fcbccac-e6d9-479b-9521-afd0c1290fa4,Registered,38,28,7,0,3,13,5,6,0,2,23,21,1,0,1,1,1,0,0,0,1,1,0,0,0,4,8,,685.799987792969,40,36,14,14,10,1,23,23,11,1,1,0,1,1,1,1,1,1,5.38,0
3167a2db-0a43-4713-8851-8aab8fb0f752,Anonymous,11,11,0,0,0,2,2,0,0,0,8,8,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,,152.399993896484,11,11,11,2,2,2,8,8,8,1,1,1,0,0,0,0,0,0,3.32,0
32f30b90-f995-45bb-bdc3-c53362cbf4cc,Registered,55,47,3,3,2,28,23,2,2,1,11,9,0,1,1,5,4,1,0,0,11,11,0,0,0,3,7,,533.399993896484,58,55,27,31,31,7,11,9,8,5,5,4,11,10,8,0,0,0,1.37,0
33ad919f-a81f-4aa1-9a0c-ba791aa4b4f5,Anonymous,13,8,0,2,3,2,2,0,0,0,2,1,0,1,0,1,0,0,1,0,8,5,0,0,3,1,1,,152.399993896484,14,13,12,2,2,2,2,2,2,1,1,1,8,8,7,0,0,0,,
33c43952-3550-4905-b3eb-b23cd6ec2345,Turker,37,23,8,2,4,17,10,7,0,0,15,12,1,2,0,5,1,0,0,4,0,0,0,0,0,3,0,f,631.125030517578,56,52,53,29,26,29,22,22,21,5,4,3,0,0,0,0,0,0,2.32,0
34db2dfd-3997-4555-8e47-e44aef680755,Registered,49,38,7,1,3,16,14,1,1,0,24,18,6,0,0,6,6,0,0,0,3,0,0,0,3,5,11,,990.599975585938,64,64,57,25,25,20,29,29,28,6,6,5,3,3,3,1,1,1,7.71,1
35872a6c-d171-40d9-8e66-9242b835ea71,Turker,766,523,139,45,59,150,138,9,2,1,166,147,14,5,0,260,134,72,25,29,190,104,44,13,29,53,16,t,14564.3975572586,1356,1349,670,484,483,137,257,256,72,260,259,168,192,191,187,150,150,106,4.51,0
36f4c9b1-d04f-4704-9490-fa01778a3ecf,Registered,59,49,5,2,3,19,19,0,0,0,11,11,0,0,0,11,9,2,0,0,18,10,3,2,3,5,4,,838.199981689453,69,68,49,22,21,10,11,11,11,11,11,9,18,18,12,7,7,7,3.94,3
370a21bc-0e98-4c25-a458-2b71080d7586,Registered,70,49,8,1,12,11,9,1,1,0,26,20,1,0,5,7,3,4,0,0,26,17,2,0,7,3,8,,533.399993896484,82,66,67,16,13,8,28,22,27,7,3,3,26,23,25,5,5,4,,
37764ede-9fe2-4f5c-9e89-91d804878694,Anonymous,19,15,3,0,1,10,8,2,0,0,5,5,0,0,0,1,0,1,0,0,3,2,0,0,1,0,0,,82.2113265991211,20,19,16,10,9,8,5,5,4,1,1,1,3,3,3,0,0,0,11.41,2
3904ac57-3daf-4939-8a62-b23698f35c02,Turker,13,11,1,0,1,12,11,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,22,,218.055244445801,24,24,6,23,23,5,0,0,0,1,1,1,0,0,0,0,0,0,6.00,1
3a52d33e-b623-44ff-9b4b-4ed41716aca6,Anonymous,11,8,1,1,1,6,6,0,0,0,4,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,,56.0675849914551,13,8,12,6,4,5,4,3,4,0,0,0,1,0,1,2,1,2,17.78,0
3a8df622-5614-4831-a2de-cb0955dad57d,Turker,16,12,4,0,0,13,10,3,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,f,343.958557128906,16,16,7,13,13,7,3,3,0,0,0,0,0,0,0,0,0,0,8.12,1
3b7a167a-c04b-428b-8e2a-15e54d654c9a,Registered,218,139,35,10,34,21,13,8,0,0,71,59,9,3,0,25,14,8,3,0,101,53,10,4,34,7,23,,1775.01476287842,309,300,240,35,34,15,76,75,67,25,25,22,101,100,87,69,66,49,5.62,2
3ba21895-0d29-4592-a00d-ac79c0a7dda8,Registered,32,28,3,1,0,19,19,0,0,0,10,9,0,1,0,3,0,3,0,0,0,0,0,0,0,8,9,,2057.39993286133,60,60,25,30,30,7,10,10,0,3,3,3,0,0,0,17,17,15,,
3becae68-94fe-4c96-bc84-1f2d420a5c9a,Registered,12,9,1,1,1,0,0,0,0,0,9,7,1,1,0,2,2,0,0,0,1,0,0,0,1,2,3,,371.186225891113,22,22,3,0,0,0,9,9,0,2,2,1,1,1,0,10,10,2,8.57,1
3c296aa7-c762-473c-84b1-7cfa1528b7da,Turker,409,346,36,13,14,166,156,6,2,2,220,177,28,9,6,3,2,0,0,1,20,11,2,2,5,62,0,t,18518.0008869171,768,703,466,329,312,185,277,247,189,3,3,2,20,16,15,139,125,75,2.59,9
3cd8319f-1450-41c3-b81d-180ba705e7e5,Turker,23,12,2,2,7,5,4,0,1,0,11,6,2,1,2,3,1,0,0,2,4,1,0,0,3,2,0,t,471.930206298828,37,36,28,5,5,2,11,11,6,3,3,3,4,4,3,14,13,14,3.35,1
3d35ef30-91ba-4862-924c-406a4ba1f796,Anonymous,10,6,3,0,1,10,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,152.399993896484,12,11,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3d64fd16-19f2-457a-96d7-36f56d79ab98,Registered,33,25,6,1,1,28,22,4,1,1,1,0,1,0,0,4,3,1,0,0,0,0,0,0,0,3,5,,386.82733297348,36,35,6,31,30,4,1,1,1,4,4,1,0,0,0,0,0,0,4.07,0
3e185ad3-3db6-447e-aad8-bcfd8187a0ce,Registered,24,12,5,0,7,9,7,1,0,1,5,4,0,0,1,3,1,2,0,0,7,0,2,0,5,3,7,,540.088272094727,38,35,28,12,11,3,5,4,4,3,3,3,7,7,7,11,10,11,,
3e2f3ebd-9118-41ad-823b-ca66aeb3cf8b,Anonymous,35,23,5,2,5,0,0,0,0,0,16,16,0,0,0,10,4,4,2,0,9,3,1,0,5,6,1,,1066.79998779297,54,52,31,0,0,0,19,18,2,10,10,9,9,9,8,16,15,12,,
3edd2ea9-635b-40af-8a1a-d393433c59b4,Turker,18,17,1,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,,205.317096710205,34,25,5,24,24,4,0,0,0,0,0,0,1,1,1,0,0,0,3.96,1
3f23e080-7bfa-4e8c-8a43-ef9a5b832f84,Turker,21,13,7,1,0,16,9,6,1,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,f,207.679977416992,24,21,24,19,16,19,5,5,5,0,0,0,0,0,0,0,0,0,1.06,0
3fad51df-289e-4707-a4a5-044f90b1a12b,Registered,31,23,3,1,4,10,9,0,0,1,7,6,0,1,0,5,3,2,0,0,9,5,1,0,3,4,7,,704.631175994873,38,33,28,13,13,6,7,7,7,5,4,5,9,6,7,4,3,3,3.72,0
3ffd7275-cdba-45c1-96ef-cfa974321233,Registered,37,23,3,3,8,11,9,1,1,0,8,7,1,0,0,8,3,1,0,4,10,4,0,2,4,2,4,,347.755683898926,85,77,63,14,13,4,8,8,4,8,7,7,10,8,10,45,41,38,22.61,1
40612105-3371-4252-8887-ccbeff051b61,Turker,15,13,2,0,0,8,6,2,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,439.542022705078,15,12,14,8,5,7,7,7,7,0,0,0,0,0,0,0,0,0,4.74,4
4063e1a3-68ac-4765-ae68-13052799b527,Anonymous,12,7,2,0,3,5,4,1,0,0,2,1,1,0,0,0,0,0,0,0,5,2,0,0,3,5,0,,1291.74700927734,15,10,14,5,3,5,2,2,2,0,0,0,5,3,4,3,2,3,8.80,3
40a14254-4d12-471e-bb9e-202677f88d1b,Registered,36,29,6,0,1,34,28,5,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3,5,,533.399993896484,45,45,4,43,43,2,1,1,1,1,1,1,0,0,0,0,0,0,,
4160996f-d62a-4661-a9ab-24925f12c246,Turker,17,5,12,0,0,15,3,12,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f,100.383628845215,25,25,24,23,23,22,2,2,2,0,0,0,0,0,0,0,0,0,7.72,4
41c61b8c-2d96-4a44-a06f-eeeb9d579c94,Turker,13,12,0,0,1,8,8,0,0,0,0,0,0,0,0,1,1,0,0,0,4,3,0,0,1,2,0,,304.799987792969,13,13,12,8,8,8,0,0,0,1,1,0,4,4,4,0,0,0,4.10,1
427d8fce-1818-4f51-bf38-5f06b7fff7f2,Anonymous,20,18,2,0,0,10,10,0,0,0,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,533.399993896484,31,31,27,20,20,17,11,11,10,0,0,0,0,0,0,0,0,0,4.63,1
4382d449-c724-429b-b653-cc817729f7bf,Turker,34,28,2,0,4,10,9,1,0,0,17,17,0,0,0,0,0,0,0,0,7,2,1,0,4,1,0,,187.364402770996,43,36,27,14,14,8,22,15,12,0,0,0,7,7,7,0,0,0,9.55,2
43bf89e5-ff19-40b6-b945-44dd6882a78c,Registered,17,14,2,0,1,7,5,2,0,0,10,9,0,0,1,0,0,0,0,0,0,0,0,0,0,4,6,,838.199981689453,17,16,9,7,6,1,10,10,8,0,0,0,0,0,0,0,0,0,1.65,2
441db577-0f90-4ebb-b597-45bbb525e57d,Turker,16,8,7,0,1,8,5,3,0,0,1,0,1,0,0,6,3,2,0,1,1,0,1,0,0,3,2,f,584.118244171143,16,16,12,8,8,4,1,1,1,6,6,6,1,1,1,0,0,0,8.91,4
441fee65-efc0-4162-8f57-bfd0f31b9ef1,Anonymous,10,4,6,0,0,7,2,5,0,0,1,1,0,0,0,0,0,0,0,0,2,1,1,0,0,1,3,,152.399993896484,12,12,9,7,7,6,1,1,0,0,0,0,2,2,1,2,2,2,9.66,0
45262ae2-5845-4c16-a612-3a42f87bf1ad,Anonymous,11,11,0,0,0,10,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,,152.399993896484,12,12,3,11,11,2,0,0,0,1,1,1,0,0,0,0,0,0,9.08,1
4761a83c-d4af-4847-892b-f340b8fcfe06,Registered,38,26,8,1,3,30,20,7,1,2,5,4,1,0,0,3,2,0,0,1,0,0,0,0,0,3,6,,533.399993896484,48,47,12,40,39,6,5,5,5,3,3,1,0,0,0,0,0,0,6.47,0
47655c31-950c-41d9-856c-ec610a3172b1,Turker,31,23,8,0,0,12,6,6,0,0,16,16,0,0,0,0,0,0,0,0,3,1,2,0,0,2,0,f,304.799987792969,46,46,38,25,25,21,18,18,14,0,0,0,3,3,3,0,0,0,1.74,0
490b055c-0108-4e77-a5ba-7018c993fc22,Anonymous,16,11,4,0,1,4,3,1,0,0,5,4,0,0,1,2,1,1,0,0,5,3,2,0,0,1,0,,152.399993896484,16,14,15,4,4,4,5,4,5,2,1,1,5,5,5,0,0,0,3.89,1
4952a990-7be5-4417-a877-555ac95e78d7,Turker,27,17,8,0,2,8,8,0,0,0,8,5,3,0,0,10,4,4,0,2,1,0,1,0,0,3,2,,533.399993896484,30,29,30,8,8,8,8,7,8,11,11,11,1,1,1,2,2,2,8.38,1
49723673-044d-4b47-855b-3bdebfe37073,Registered,2990,2483,331,135,41,794,730,35,28,1,2007,1624,275,101,7,67,39,11,2,15,122,90,10,4,18,215,0,,64891.4091587067,4833,4747,3211,1790,1768,297,2771,2723,2660,67,62,56,126,118,125,78,75,73,2.79,1
4988b6ff-57aa-4fd2-8c9a-58030beb0b93,Turker,20,14,0,0,6,11,11,0,0,0,0,0,0,0,0,1,0,0,0,1,8,3,0,0,5,0,0,,131.030090332031,20,19,17,11,11,8,0,0,0,1,1,1,8,7,8,0,0,0,,
49a3bd8c-fdaa-4383-9bd9-50cd1fc9b163,Turker,19,4,9,2,4,9,2,6,1,0,4,1,2,1,0,0,0,0,0,0,6,1,1,0,4,3,0,f,740.899810791016,23,22,0,9,9,0,4,3,0,0,0,0,6,6,0,4,4,0,2.12,1
49b43550-01f1-44ac-8054-8e3236596d0f,Registered,32,29,3,0,0,23,21,2,0,0,7,6,1,0,0,0,0,0,0,0,2,2,0,0,0,3,9,,533.45910390839,42,41,28,27,26,15,7,7,7,0,0,0,2,2,1,6,6,5,,
4ad8426c-d805-460f-947a-c9f5768ffd9f,Turker,23,13,5,1,4,0,0,0,0,0,6,5,1,0,0,15,8,4,1,2,2,0,0,0,2,0,0,,12.9827432632446,23,22,14,0,0,0,6,6,6,15,14,6,2,2,2,0,0,0,6.17,1
4b2591bb-7b1f-493d-8a7e-e6e0dd52b04a,Anonymous,45,36,5,0,4,29,29,0,0,0,2,1,0,0,1,14,6,5,0,3,0,0,0,0,0,6,0,,1447.79995727539,99,98,52,51,50,11,2,2,2,14,14,10,0,0,0,32,32,29,3.09,1
4cd005d8-60e9-4765-a58d-2b139694ea20,Turker,29,22,5,1,1,22,21,1,0,0,7,1,4,1,1,0,0,0,0,0,0,0,0,0,0,4,0,f,867.91725730896,51,45,0,28,26,0,7,7,0,0,0,0,0,0,0,16,12,0,3.17,2
4f2a3a9a-a5d5-4d57-b2d1-6be61a6c2184,Registered,2347,1758,382,106,101,772,649,92,30,1,788,647,112,29,0,215,144,41,12,18,572,318,137,35,82,1103,879,,326252.665081024,8601,8173,3249,5331,5171,284,1490,1437,1393,215,188,167,574,517,528,911,854,876,9.72,4
4f5e3226-628f-49b2-870a-ddb51099a010,Turker,35,30,3,0,2,18,18,0,0,0,9,8,1,0,0,4,1,2,0,1,4,3,0,0,1,3,3,,650.313919067383,51,49,38,34,33,21,9,9,9,4,3,4,4,4,4,0,0,0,4.98,0
4f946b50-b160-45e0-b0ca-77f434b99c7c,Anonymous,12,7,5,0,0,8,3,5,0,0,3,3,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,,152.399993896484,12,11,10,8,7,8,3,3,1,1,1,1,0,0,0,0,0,0,16.81,4
5139f5dc-a6bd-4206-a753-31e7db4bd353,Registered,37,25,8,0,4,13,10,3,0,0,7,6,1,0,0,11,5,3,0,3,6,4,1,0,1,3,11,,533.399993896484,40,39,20,15,15,2,7,7,1,11,11,10,6,5,6,1,1,1,1.88,0
5143c254-2cbe-49c4-933a-9dc2263c06b8,Registered,41,29,7,0,5,24,20,4,0,0,5,4,1,0,0,10,4,2,0,4,2,1,0,0,1,3,0,,623.395309448242,56,56,36,37,37,17,5,5,5,10,10,10,2,2,2,2,2,2,5.42,1
51487d2c-20b5-4fd4-9eb0-b26303561ac7,Turker,20,13,6,1,0,10,10,0,0,0,9,3,5,1,0,1,0,1,0,0,0,0,0,0,0,6,0,f,1446.99349975586,30,23,0,12,9,0,9,6,0,1,1,0,0,0,0,8,7,0,2.44,1
522f402b-927b-42f6-acce-b6919d48e30d,Registered,30,13,4,4,9,10,5,2,1,2,9,4,1,1,3,6,3,1,0,2,5,1,0,2,2,3,6,,563.601560592651,41,40,33,17,17,11,9,9,9,6,6,5,5,4,4,4,4,4,4.32,3
5262e8f5-3037-4a0c-986e-1854367e76cf,Turker,34,26,4,2,2,25,23,1,1,0,0,0,0,0,0,7,2,2,1,2,2,1,1,0,0,6,0,,1531.83100891113,63,63,30,41,41,9,0,0,0,7,7,7,2,2,1,13,13,13,2.78,0
538c6843-e446-4fc1-aeda-9410790c6000,Registered,84,58,12,3,11,21,18,1,2,0,11,10,1,0,0,10,7,2,0,1,42,23,8,1,10,5,4,,1142.99996948242,148,136,123,28,27,13,11,10,9,10,9,10,42,42,41,50,48,50,,
54c77d0f-fc8f-4497-84d3-5e336047b17e,Turker,651,276,193,66,116,42,41,1,0,0,35,25,4,6,0,360,127,141,43,49,214,83,47,17,67,25,3,t,6712.87605285645,1579,1472,1410,62,61,35,39,39,37,360,355,331,223,223,212,805,794,795,4.98,1
56fe90ca-ff6a-4008-ba8e-0e2dcd8b227c,Registered,13,3,5,2,3,7,3,3,1,0,2,0,2,0,0,1,0,0,0,1,3,0,0,1,2,3,16,,425.337074279785,19,11,5,7,6,1,2,1,0,1,1,1,3,3,3,6,0,0,4.13,0
571befac-9a9c-4e61-8218-96f8e2f27a50,Registered,29,22,2,2,3,14,11,0,1,2,15,11,2,1,1,0,0,0,0,0,0,0,0,0,0,3,8,,533.065536499023,32,31,21,16,15,6,16,16,15,0,0,0,0,0,0,0,0,0,,
57b99b19-ff2f-428b-91a1-4d214e187ce3,Turker,25,18,4,0,3,12,11,0,0,1,11,6,4,0,1,1,0,0,0,1,1,1,0,0,0,5,3,f,1241.23683166504,38,37,4,23,23,0,12,11,3,1,1,0,1,1,0,1,1,1,3.56,0
588b8e51-3029-41c4-b38b-f449feb578f5,Registered,53,39,8,3,3,38,30,3,3,2,4,3,0,0,1,11,6,5,0,0,0,0,0,0,0,3,6,,457.199981689453,68,63,16,47,44,8,4,4,4,11,10,4,0,0,0,6,5,0,,
59bf3fe6-615b-468b-bf0d-1267001dc155,Registered,64,45,6,0,13,16,16,0,0,0,13,12,1,0,0,4,0,1,0,3,31,17,4,0,10,3,3,,533.399993896484,76,76,62,25,25,13,13,13,12,4,4,4,31,31,30,3,3,3,3.88,1
5ab3df0b-6cee-47f4-9713-3c3edd929d40,Turker,12,11,1,0,0,10,10,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,183.633766174316,12,12,7,10,10,7,2,2,0,0,0,0,0,0,0,0,0,0,3.82,1
5ada2bbd-7bf9-41d3-a318-5a7d6b1e70ed,Turker,34,28,3,2,1,15,11,3,1,0,18,16,0,1,1,1,1,0,0,0,0,0,0,0,0,4,0,,972.308166503906,60,60,41,37,37,19,20,20,20,1,1,0,0,0,0,2,2,2,3.45,1
5b214fe5-91fb-4140-a799-7c71ebef4a32,Turker,487,358,91,17,21,89,85,4,0,0,69,63,4,2,0,210,103,76,14,17,119,107,7,1,4,54,27,t,13995.7840805054,972,944,354,393,386,86,167,164,12,215,211,139,121,115,114,67,67,3,4.06,1
5cdb41ac-8945-43aa-b0e9-1c05fdd8bc47,Anonymous,16,10,1,1,4,11,9,1,1,0,0,0,0,0,0,5,1,0,0,4,0,0,0,0,0,1,0,,176.949052810669,19,16,8,12,12,3,0,0,0,5,4,4,0,0,0,0,0,0,8.81,1
5daee480-d6f8-4e9e-a2c2-67638b97bcca,Anonymous,20,14,4,1,1,10,7,3,0,0,3,1,1,1,0,2,2,0,0,0,5,4,0,0,1,1,1,,152.399993896484,22,22,18,10,10,6,3,3,3,2,2,2,5,5,5,2,2,2,6.94,0
5dcf3e59-344c-43bb-9bb7-540ecbc54046,Turker,16,9,4,1,2,13,9,4,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,f,206.000312805176,28,28,23,20,20,18,1,1,1,1,1,0,1,1,1,5,5,3,3.99,0
5f07d252-3939-4e82-9b77-d5ae0f30ddc2,Registered,66,50,9,1,6,35,30,3,0,2,7,6,1,0,0,8,6,1,0,1,16,8,4,1,3,4,8,,609.599975585938,75,74,35,43,43,7,7,7,7,8,8,5,16,16,16,0,0,0,4.38,0
60762778-61fd-4e93-92aa-939ef0c8ffb2,Anonymous,17,14,0,0,3,10,10,0,0,0,4,4,0,0,0,1,0,0,0,1,2,0,0,0,2,1,2,,152.399993896484,18,17,14,10,10,8,4,3,2,1,1,1,2,2,2,1,1,1,4.61,2
60f51dd5-7eb5-4959-a307-10eb5d3b8fc7,Registered,47,41,3,1,2,17,14,1,1,1,20,18,1,0,1,2,1,1,0,0,8,8,0,0,0,3,6,,533.399993896484,48,47,36,18,18,8,20,20,19,2,2,2,8,7,7,0,0,0,2.08,0
6276153f-8db2-4b44-b90b-d7c86a1edd45,Turker,254,196,35,3,20,45,42,2,1,0,112,97,15,0,0,42,26,8,0,8,55,31,10,2,12,30,18,,7526.93923950195,646,633,506,241,236,104,242,239,240,46,45,46,88,85,88,29,28,28,3.84,1
62fae240-a83b-4d26-9446-f8d8bc5f6bdf,Anonymous,11,9,0,1,1,10,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,,107.12939453125,11,10,0,10,9,0,0,0,0,0,0,0,1,1,0,0,0,0,,
6321e091-a4a5-4e2c-9bfd-1a17075b3df7,Turker,11,11,0,0,0,2,2,0,0,0,8,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,143.753051757812,11,9,9,2,2,0,8,6,8,0,0,0,1,1,1,0,0,0,5.44,3
641949ed-63db-419e-8c85-31b615510b9d,Turker,37,0,31,0,6,29,0,24,0,5,6,0,6,0,0,0,0,0,0,0,2,0,1,0,1,2,0,f,304.799987792969,40,19,19,31,12,15,6,6,3,0,0,0,2,1,1,1,0,0,4.96,4
66f6d727-bb32-49f0-8017-d55aa575310b,Registered,13,10,1,1,1,11,8,1,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,,152.399993896484,18,18,6,16,16,4,0,0,0,2,2,2,0,0,0,0,0,0,4.10,1
676f878c-26e3-4d2f-8e7b-9216ca8cc0b5,Turker,10,10,0,0,0,8,8,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,152.399993896484,10,10,4,8,8,2,2,2,2,0,0,0,0,0,0,0,0,0,4.11,0
67e3ceac-ce79-4203-be4a-ef3ff526f604,Registered,73,39,9,7,18,16,15,1,0,0,8,5,0,3,0,9,4,0,0,5,40,15,8,4,13,6,5,,1187.87098312378,103,102,81,19,19,4,8,8,5,9,9,9,40,40,38,27,26,25,15.88,2
6809bd6e-605f-4861-bc49-32e52c88c675,Turker,130,82,38,6,4,66,57,5,3,1,22,8,11,2,1,31,12,18,1,0,11,5,4,0,2,40,0,f,11266.8703651428,572,434,6,131,122,2,24,21,1,31,30,0,12,11,0,284,249,3,3.00,3
68884e25-b0a4-4e6f-a624-fb807656c1c5,Registered,26,20,4,1,1,18,16,1,1,0,5,4,1,0,0,2,0,2,0,0,1,0,0,0,1,3,6,,533.438124332577,27,22,24,18,14,16,5,4,4,2,2,2,1,1,1,1,1,1,2.27,0
68a7c347-7bba-4059-acb8-a7e7913d75b9,Turker,12,9,1,0,2,0,0,0,0,0,2,2,0,0,0,9,7,1,0,1,1,0,0,0,1,1,0,,152.399993896484,12,11,11,0,0,0,2,2,2,9,8,8,1,1,1,0,0,0,4.30,1
68cc8f94-f364-42bf-a91e-c4f078d35dfd,Registered,30,15,4,6,5,11,10,0,1,0,5,3,0,2,0,3,0,0,2,1,11,2,4,1,4,5,17,,733.583675384521,75,69,63,12,12,1,5,5,5,3,3,3,11,11,10,44,38,44,12.73,1
