user_id,role,n_validation_received,n_received_agree,n_received_disagree,n_received_unsure,n_received_tie,n_received_curb_ramp,n_received_curb_ramp_agree,n_received_curb_ramp_disagree,n_received_curb_ramp_unsure,n_received_curb_ramp_tie,n_received_missing_curb_ramp,n_received_missing_curb_ramp_agree,n_received_missing_curb_ramp_disagree,n_received_missing_curb_ramp_unsure,n_received_missing_curb_ramp_tie,n_received_obstacle,n_received_obstacle_agree,n_received_obstacle_disagree,n_received_obstacle_unsure,n_received_obstacle_tie,n_received_surface_problem,n_received_surface_problem_agree,n_received_surface_problem_disagree,n_received_surface_problem_unsure,n_received_surface_problem_tie,audit_mission_count,validation_mission_count,high_quality_manual,meters_audited,n_label,n_label_with_severity,n_label_with_tag,n_curb_ramp,n_curb_ramp_with_severity,n_curb_ramp_with_tag,n_missing_curb_ramp,n_missing_curb_ramp_with_severity,n_missing_curb_ramp_with_tag,n_obstacle,n_obstacle_with_severity,n_obstacle_with_tag,n_surface_problem,n_surface_problem_with_severity,n_surface_problem_with_tag,n_no_sidewalk,n_no_sidewalk_with_severity,n_no_sidewalk_with_tag,tutorial_minutes,tutorial_error_count
693c2127-08f5-43c6-b99b-df5502869102,Registered,32,23,5,2,2,16,16,0,0,0,2,1,0,1,0,13,6,5,1,1,1,0,0,0,1,3,7,,622.966323852539,52,51,14,36,35,9,2,2,0,13,13,4,1,1,1,0,0,0,,
6af12f89-bb50-4053-9a5a-184cdd17aea6,Turker,19,9,6,0,4,9,5,2,0,2,2,0,1,0,1,6,2,3,0,1,2,2,0,0,0,2,0,,494.851043701172,20,19,10,9,8,0,2,2,2,7,7,6,2,2,2,0,0,0,12.26,1
6b7e23a3-6f55-455b-a201-a47b9496ff67,Registered,46,27,16,1,2,24,13,10,1,0,13,10,3,0,0,5,3,1,0,1,4,1,2,0,1,3,6,,533.399993896484,51,51,45,29,29,25,13,13,11,5,5,5,4,4,4,0,0,0,,
6bc4b2b6-ee8b-4201-b9c3-a42891c62b60,Anonymous,15,10,0,2,3,0,0,0,0,0,6,4,0,2,0,9,6,0,0,3,0,0,0,0,0,1,0,,152.399993896484,15,15,7,0,0,0,6,6,0,9,9,7,0,0,0,0,0,0,9.46,0
6d30a59f-20f8-48ed-83ed-fab476fa2398,Registered,18,14,1,0,3,3,3,0,0,0,5,5,0,0,0,6,5,0,0,1,4,1,1,0,2,3,5,,533.399993896484,33,24,30,3,2,1,5,3,5,6,5,6,4,4,4,14,10,14,,
6da88fba-d04d-435a-b86b-b68c57ef68c2,Anonymous,19,10,5,0,4,11,9,2,0,0,0,0,0,0,0,8,1,3,0,4,0,0,0,0,0,1,3,,152.399993896484,19,19,16,11,11,8,0,0,0,8,8,8,0,0,0,0,0,0,15.93,1
6ea03f92-e082-4946-8a11-13e48b56aede,Anonymous,28,20,6,1,1,12,6,5,1,0,12,12,0,0,0,1,0,0,0,1,3,2,1,0,0,4,3,,993.402008056641,31,29,29,13,12,11,13,12,13,1,1,1,3,3,3,1,1,1,10.31,4
6ebbc1d4-ddb9-4232-a41d-0bbf74dc44e1,Anonymous,24,16,5,1,2,6,4,2,0,0,12,11,0,1,0,1,1,0,0,0,5,0,3,0,2,1,2,,152.399993896484,27,25,27,6,6,6,15,13,15,1,1,1,5,5,5,0,0,0,,
6ec7e799-b9f0-4c05-bc10-166b55caa834,Registered,40,18,15,3,4,33,17,10,3,3,2,1,1,0,0,5,0,4,0,1,0,0,0,0,0,4,7,,838.199981689453,52,51,19,45,45,15,2,2,0,5,4,4,0,0,0,0,0,0,6.12,1
6eec69c1-7317-4455-b031-11412de34b46,Anonymous,11,10,0,0,1,9,9,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3,,41.6034851074219,11,10,10,9,9,8,1,0,1,1,1,1,0,0,0,0,0,0,9.86,3
6f34ace7-1c6e-4640-b092-2d2aed50b02b,Turker,10,8,2,0,0,4,4,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.849178493022919,10,4,7,4,4,4,6,0,3,0,0,0,0,0,0,0,0,0,11.85,1
6fb71d1a-3c2b-4fba-a0d5-3292cf686a36,Turker,25,7,6,8,4,5,4,0,1,0,9,1,3,4,1,11,2,3,3,3,0,0,0,0,0,0,0,f,18.168924331665,27,25,1,5,5,0,9,9,0,11,9,1,0,0,0,2,2,0,8.34,3
700f007e-a346-450b-bab6-fcf60c82d856,Registered,22,12,2,0,8,8,8,0,0,0,2,2,0,0,0,6,0,1,0,5,6,2,1,0,3,2,2,,152.399993896484,22,19,17,8,8,3,2,2,2,6,4,6,6,5,6,0,0,0,7.03,2
70167cf3-7503-4e6d-b223-b85cb0973f6c,Turker,12,5,5,0,2,4,3,1,0,0,1,0,1,0,0,4,1,2,0,1,3,1,1,0,1,1,1,,210.634777069092,13,13,8,4,4,1,1,1,0,4,4,4,3,3,3,1,1,0,5.14,1
70e2d08e-64ce-40ee-82af-3dd18e88daad,Turker,10,2,6,0,2,4,1,3,0,0,2,1,1,0,0,4,0,2,0,2,0,0,0,0,0,0,2,f,3.62128043174744,10,8,8,4,4,2,2,2,2,4,2,4,0,0,0,0,0,0,4.78,6
712ffe38-3300-49da-bc0e-402e5e5197fb,Registered,59,36,12,3,8,30,22,2,2,4,9,5,2,1,1,6,3,3,0,0,14,6,5,0,3,3,6,,533.399993896484,60,59,43,31,30,20,9,9,8,6,6,4,14,14,11,0,0,0,3.87,1
715af4d8-0f17-47c4-99c6-7ef92d94803a,Turker,1513,1248,162,53,50,547,454,70,21,2,567,520,30,12,5,72,53,9,2,8,327,221,53,18,35,249,60,t,72156.1569747925,5602,5562,3679,1520,1513,344,859,853,853,81,80,74,354,347,266,2781,2769,2142,4.71,0
717a56a8-a7f8-4a98-9b30-c2eab3ae85ff,Registered,444,394,28,16,6,186,179,4,3,0,217,184,21,11,1,33,26,2,2,3,8,5,1,0,2,67,90,,19350.8725299835,711,684,280,397,383,208,253,245,21,33,33,26,8,6,6,20,17,19,7.95,2
71ba711d-de85-4ac5-9d87-60dfedb5ee63,Anonymous,22,14,2,0,6,4,3,1,0,0,7,7,0,0,0,2,0,1,0,1,9,4,0,0,5,1,1,,152.399993896484,22,20,21,4,4,3,7,6,7,2,1,2,9,9,9,0,0,0,5.17,2
72f670e4-cde9-4b1e-ad74-f8ab5726cec5,Registered,44,38,3,0,3,10,10,0,0,0,20,18,2,0,0,8,5,1,0,2,6,5,0,0,1,4,6,,685.799987792969,50,49,44,11,11,8,21,21,21,8,8,7,6,6,6,2,2,2,5.89,2
73b34041-60de-43fe-a843-6d3e4df4a0ef,Turker,13,2,5,1,5,5,2,1,1,1,3,0,1,0,2,3,0,1,0,2,2,0,2,0,0,1,0,f,152.399993896484,13,13,10,5,5,2,3,3,3,3,3,3,2,2,2,0,0,0,14.49,1
73c5ac6a-1670-4f94-a619-7350c7ad49b6,Registered,28,24,2,1,1,18,17,1,0,0,1,1,0,0,0,9,6,1,1,1,0,0,0,0,0,3,6,,457.199981689453,40,39,11,30,30,3,1,1,1,9,8,7,0,0,0,0,0,0,0.66,0
74a9aced-27dd-4967-b1b5-f1b7502adca0,Registered,91,72,4,3,12,35,34,1,0,0,19,13,2,2,2,6,3,0,0,3,31,22,1,1,7,8,0,,1570.80807566643,124,121,92,59,57,31,23,23,23,6,6,4,31,30,30,5,5,4,6.32,0
757d90ed-40e0-4548-b1fa-a0cfb1a68ba4,Turker,22,18,0,1,3,8,8,0,0,0,7,6,0,1,0,4,3,0,0,1,3,1,0,0,2,1,0,,152.399993896484,23,21,12,8,8,2,7,7,6,4,3,0,3,2,3,1,1,1,5.88,2
76679fed-88b1-4378-b3b2-c8d69c628c27,Turker,105,79,18,4,4,65,63,1,1,0,26,10,14,2,0,10,6,2,0,2,4,0,1,1,2,30,0,f,8195.25754261017,257,206,1,134,106,0,31,20,0,10,5,0,4,4,0,71,71,1,2.06,3
774ad26a-c773-4173-a376-661d1c116134,Turker,34,12,21,0,1,14,9,5,0,0,8,0,8,0,0,11,3,7,0,1,1,0,1,0,0,1,0,f,212.616401672363,42,42,3,17,17,0,8,8,3,11,11,0,1,1,0,5,5,0,4.39,1
776538a3-f510-4e84-b270-7b1a1f472483,Registered,12,9,3,0,0,9,6,3,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,3,5,,533.399993896484,18,18,12,9,9,3,0,0,0,2,2,2,1,1,1,6,6,6,4.62,1
776c932c-6c9e-4332-ae13-9d4b10d39989,Registered,12,12,0,0,0,11,11,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3,,277.644142150879,12,12,5,11,11,4,0,0,0,1,1,1,0,0,0,0,0,0,14.91,0
77b3e2eb-7bd8-4e32-a008-7888a392b901,Registered,17,10,3,3,1,7,4,1,2,0,5,3,1,1,0,0,0,0,0,0,5,3,1,0,1,2,0,,323.980690002441,18,16,4,7,7,2,5,4,2,0,0,0,5,5,0,1,0,0,,
782b93ec-a645-444c-9098-cf63e83abdf5,Turker,11,10,1,0,0,11,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,145.51806640625,12,11,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43,2
78344f38-c58e-45e0-93d5-505bf5a813d6,Turker,23,16,6,0,1,19,12,6,0,1,1,1,0,0,0,2,2,0,0,0,1,1,0,0,0,3,0,f,695.807723999023,29,27,6,24,24,3,1,0,0,2,2,2,1,1,1,0,0,0,9.53,2
78688e98-0d11-4658-9ca4-347be5d3686d,Anonymous,16,14,1,0,1,14,14,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,5,,152.399993896484,20,20,3,18,18,1,0,0,0,2,2,2,0,0,0,0,0,0,6.78,2
7918b889-bf48-4586-ae8a-34ff2415f57c,Anonymous,12,11,0,0,1,11,11,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,127.564147949219,12,12,5,11,11,4,0,0,0,1,1,1,0,0,0,0,0,0,8.49,2
797ecce6-da6a-4be9-873a-0e4c7a7b9cf7,Registered,13,13,0,0,0,8,8,0,0,0,3,3,0,0,0,0,0,0,0,0,2,2,0,0,0,2,6,,311.649353504181,13,12,5,8,7,2,3,3,1,0,0,0,2,2,2,0,0,0,5.48,4
7b1596af-14d4-4f2b-9e4e-71b1884db836,Turker,1000,771,111,37,81,295,279,8,8,0,245,216,21,8,0,114,74,29,2,9,346,202,53,19,72,104,7,t,30343.4916725159,1995,1946,51,653,640,10,312,303,13,114,112,19,352,342,4,562,549,5,1.93,0
7bc8e0d3-e465-420d-9983-82252eb1e029,Registered,52,20,25,1,6,31,11,20,0,0,0,0,0,0,0,0,0,0,0,0,21,9,5,1,6,2,0,,235.068641662598,83,74,79,52,49,52,0,0,0,0,0,0,21,19,21,6,6,6,8.28,0
7be92b4c-1107-442a-b2ca-3b31efd62631,Anonymous,17,11,3,3,0,8,7,0,1,0,8,4,2,2,0,1,0,1,0,0,0,0,0,0,0,1,0,,152.399993896484,17,17,12,8,8,4,8,8,8,1,1,0,0,0,0,0,0,0,4.51,1
7c8d6857-9481-4bed-83f6-0b0b0377fb6f,Registered,19,13,4,0,2,14,12,2,0,0,1,0,1,0,0,4,1,1,0,2,0,0,0,0,0,2,12,,347.125137329102,23,21,6,18,17,2,1,1,0,4,3,4,0,0,0,0,0,0,,
7cb17df5-0fbe-4c2f-8665-31f7f2db1e08,Registered,33,25,4,0,4,14,10,3,0,1,4,4,0,0,0,4,4,0,0,0,11,7,1,0,3,3,5,,533.399993896484,41,40,27,18,18,9,4,4,2,4,4,4,11,10,11,4,4,1,,
7eb1151b-d737-40a6-a9fb-72834b6e27c7,Turker,45,18,22,4,1,20,13,5,2,0,21,4,15,2,0,2,1,0,0,1,2,0,2,0,0,4,0,f,1125.2380065918,70,70,54,26,26,23,24,24,22,2,2,2,2,2,2,16,16,5,2.07,1
8044d277-edfd-4108-9146-6594fb503dfc,Anonymous,13,8,5,0,0,11,6,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,158.961189746857,13,13,13,11,11,11,2,2,2,0,0,0,0,0,0,0,0,0,8.55,1
80814c75-1114-4907-88ed-a90f768b9a9c,Registered,23,19,3,0,1,6,6,0,0,0,6,4,2,0,0,11,9,1,0,1,0,0,0,0,0,5,8,,895.153961181641,103,103,76,6,6,0,6,6,6,11,11,3,0,0,0,80,80,67,10.70,0
809e6445-852b-4a0f-87e7-c46d8b06443d,Turker,23,21,1,0,1,9,8,0,0,1,14,13,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,533.399993896484,25,24,25,9,8,9,14,14,14,0,0,0,0,0,0,2,2,2,5.28,3
80b9ab29-c7fc-4beb-b039-170b124997b4,Turker,42,28,11,2,1,31,20,11,0,0,10,8,0,2,0,0,0,0,0,0,1,0,0,0,1,3,0,,575.455821990967,63,60,33,52,51,23,10,8,9,0,0,0,1,1,1,0,0,0,3.06,0
80e67d88-fd68-4ed5-83df-5f8ccd6f1602,Turker,13,12,0,0,1,0,0,0,0,0,12,11,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,,152.399993896484,15,15,14,0,0,0,14,14,13,1,1,1,0,0,0,0,0,0,4.92,0
81ef8000-218e-4a4d-bd4c-fc2eac1990f3,Registered,141,114,14,7,6,58,52,6,0,0,39,32,5,2,0,23,17,3,1,2,21,13,0,4,4,21,0,,5333.99981689453,408,400,220,286,282,102,57,56,56,23,22,22,21,20,20,21,20,20,,
825150e9-5c2d-4392-aa92-0d727c24c45e,Anonymous,15,11,1,0,3,0,0,0,0,0,11,7,1,0,3,0,0,0,0,0,4,4,0,0,0,1,0,,162.249046325684,17,16,16,0,0,0,12,12,12,0,0,0,4,4,4,0,0,0,3.56,1
83a42e70-e722-4245-93d6-28ffa1e30555,Turker,17,8,4,1,4,10,7,2,1,0,0,0,0,0,0,0,0,0,0,0,7,1,2,0,4,4,3,f,990.157730102539,17,12,16,10,10,10,0,0,0,0,0,0,7,2,6,0,0,0,3.84,9
845e3e48-ea54-4c41-822d-8a40083014aa,Anonymous,19,6,11,0,2,15,5,10,0,0,0,0,0,0,0,4,1,1,0,2,0,0,0,0,0,1,3,,81.0024871826172,21,21,19,17,17,15,0,0,0,4,4,4,0,0,0,0,0,0,11.94,2
8586d01a-353c-4388-868c-83e90aacef9d,Anonymous,28,16,6,3,3,10,7,1,2,0,6,3,2,1,0,8,4,2,0,2,4,2,1,0,1,1,8,,177.993465423584,33,26,30,15,11,13,6,5,5,8,7,8,4,3,4,0,0,0,10.21,1
86d26e9d-010f-4802-88ba-680ae0a8e20d,Turker,513,251,158,33,71,94,85,5,4,0,114,67,33,12,2,80,12,44,5,19,225,87,76,12,50,77,9,t,22420.5032806396,1602,1531,186,231,226,9,164,155,26,81,74,61,233,224,25,893,852,65,2.09,1
872dcf02-f078-4151-8a2f-faa2060dd5cb,Turker,18,11,6,0,1,0,0,0,0,0,16,10,6,0,0,0,0,0,0,0,2,1,0,0,1,3,2,f,533.399993896484,18,16,17,0,0,0,16,14,15,0,0,0,2,2,2,0,0,0,12.20,1
87833d72-b357-4e2c-81cd-23f58ff04c59,Researcher,663,514,64,16,69,140,128,6,0,6,179,163,9,6,1,98,71,16,3,8,246,152,33,7,54,28,709,,6799.66843414307,866,743,554,197,197,97,203,199,132,96,95,69,247,245,217,110,7,39,,
8789dea2-9e46-49a6-9026-501052357a97,Anonymous,10,10,0,0,0,9,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.75550031661987,10,10,0,9,9,0,1,1,0,0,0,0,0,0,0,0,0,0,,
87f24f89-61a6-486a-8b1a-6fd092ad7240,Registered,31,28,2,0,1,8,7,1,0,0,21,20,1,0,0,1,0,0,0,1,1,1,0,0,0,4,12,,685.799987792969,34,34,25,9,9,3,23,23,20,1,1,1,1,1,1,0,0,0,10.94,1
885d1abd-5c6a-4ac6-b146-eff7ebdfd42f,Turker,12,11,0,1,0,5,5,0,0,0,5,4,0,1,0,0,0,0,0,0,2,2,0,0,0,1,0,,152.399993896484,13,13,13,5,5,5,5,5,5,0,0,0,3,3,3,0,0,0,4.84,0
88c31570-8f92-45ba-acf6-2d7249a4db38,Anonymous,20,10,7,0,3,10,8,2,0,0,0,0,0,0,0,10,2,5,0,3,0,0,0,0,0,2,4,,298.583923339844,21,13,12,11,11,2,0,0,0,10,2,10,0,0,0,0,0,0,7.56,0
88e2440e-91b8-4f6b-86a0-db79172dfa65,Anonymous,30,25,4,0,1,10,8,2,0,0,17,15,2,0,0,0,0,0,0,0,3,2,0,0,1,3,3,,533.399993896484,34,33,33,10,10,9,21,20,21,0,0,0,3,3,3,0,0,0,6.28,1
88fa134c-2aa7-4815-a7f3-a631fe9400a0,Registered,24,20,2,0,2,19,15,2,0,2,4,4,0,0,0,0,0,0,0,0,1,1,0,0,0,3,7,,533.399993896484,24,23,12,19,18,7,4,4,4,0,0,0,1,1,1,0,0,0,3.40,0
899c1f0d-279e-4c34-8b77-628aec00ae68,Registered,21,10,4,2,5,9,2,3,1,3,8,6,0,1,1,1,0,1,0,0,3,2,0,0,1,3,5,,551.067241668701,21,21,16,9,9,4,8,8,8,1,1,1,3,3,3,0,0,0,,
8a471c0f-fa81-4c57-9b65-bd04a92c6a5e,Turker,110,49,47,5,9,24,19,5,0,0,27,17,6,4,0,38,8,24,1,5,21,5,12,0,4,18,1,f,4978.3369140625,162,156,157,44,42,43,37,37,36,38,36,37,23,22,22,17,16,16,4.84,1
8a84d5e0-2193-4fb3-877e-0a7cc38fe47c,Anonymous,13,13,0,0,0,5,5,0,0,0,7,7,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,,152.399993896484,13,13,13,5,5,5,7,7,7,0,0,0,1,1,1,0,0,0,,
8a9edb49-44c9-43e1-b7b9-a91a4d8b522c,Turker,20,15,4,0,1,10,8,2,0,0,4,3,0,0,1,2,1,1,0,0,4,3,1,0,0,6,1,,1447.79995727539,20,19,9,10,9,0,4,4,4,2,2,1,4,4,4,0,0,0,7.21,1
8ae9f0fc-e33f-435a-bfae-3d43316ddc69,Turker,15,5,7,2,1,12,5,6,1,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,4,0,f,890.444766998291,15,11,13,12,8,10,2,2,2,0,0,0,1,1,1,0,0,0,4.25,3
8af51a6e-05cf-4f43-8456-8312decbd1c8,Turker,12,11,0,0,1,4,4,0,0,0,7,7,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,98.3521728515625,12,11,11,4,4,4,7,6,6,0,0,0,1,1,1,0,0,0,17.25,0
8e746ac0-b078-4ea0-a688-eafeac249783,Turker,46,9,23,3,11,5,2,2,1,0,1,0,1,0,0,0,0,0,0,0,40,7,20,2,11,2,0,f,403.720626831055,54,54,1,5,5,1,1,1,0,0,0,0,40,40,0,0,0,0,2.44,10
8ec1b83e-d2f3-46a1-85a9-8ee42d52e420,Registered,15,13,2,0,0,10,9,1,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,,304.799987792969,21,21,12,16,16,9,5,5,3,0,0,0,0,0,0,0,0,0,3.14,1
8fe32410-fafd-4557-91bd-c4bdb7180be0,Anonymous,14,14,0,0,0,11,11,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,,152.399993896484,14,12,10,11,11,7,2,1,2,1,0,1,0,0,0,0,0,0,4.80,0
9005a64a-fa73-4c84-b08b-b61eece1b9b7,Researcher,689,556,67,31,35,306,287,11,7,1,131,100,22,9,0,129,87,21,12,9,123,82,13,3,25,64,313,,18684.4920434952,1191,1190,613,672,672,154,159,159,156,129,129,83,123,122,112,108,108,108,11.71,0
9047ac35-318e-4810-a601-bc658e63b3ab,Registered,28,27,0,0,1,26,25,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,3,7,,472.064643859863,30,29,4,28,27,3,1,1,0,0,0,0,1,1,1,0,0,0,4.66,2
90ae69f2-fb94-4c39-8cb0-59f522f8fd93,Turker,23,18,3,0,2,13,12,1,0,0,8,6,2,0,0,2,0,0,0,2,0,0,0,0,0,5,0,f,1293.56538391113,41,38,33,19,18,16,8,7,7,2,1,1,0,0,0,12,12,9,3.95,2
91376904-0b1e-4a89-a83b-fa5d9c52f20f,Turker,46,26,11,7,2,15,11,4,0,0,2,0,0,2,0,16,6,7,3,0,13,9,0,2,2,7,0,t,1674.36578369141,110,108,64,16,16,9,2,2,2,16,16,15,13,13,12,63,61,26,1.82,0
913d5960-9db7-49b2-9875-95e009050754,Registered,94,34,40,10,10,35,19,12,4,0,3,3,0,0,0,52,11,28,6,7,4,1,0,0,3,24,0,,6629.39974975586,287,268,209,83,81,29,3,3,3,52,42,41,4,3,3,145,139,133,5.97,2
92d6ccb1-e5dc-4144-ad2f-8e6ef808e521,Anonymous,83,13,61,5,4,7,4,3,0,0,3,1,2,0,0,56,7,45,2,2,17,1,11,3,2,4,3,,838.199981689453,93,84,84,7,7,6,3,3,3,56,51,53,17,13,12,10,10,10,5.38,0
939b6faa-0b57-4160-bcc2-d11fd2b69d9f,Registered,268,168,50,17,33,64,60,1,3,0,23,17,3,3,0,138,67,41,10,20,43,24,5,1,13,30,3,,8312.43752288818,479,465,398,122,119,74,31,31,30,138,138,128,44,44,43,136,133,123,3.52,1
93db89fa-4f5c-41bc-9d8f-751f146002b5,Anonymous,17,12,2,0,3,11,9,1,0,1,0,0,0,0,0,5,3,0,0,2,1,0,1,0,0,6,7,,1447.79995727539,22,18,14,11,10,6,0,0,0,5,3,2,1,1,1,5,4,5,9.50,1
9513a46a-38a7-4496-8fd4-5de490ae725d,Anonymous,17,8,8,1,0,3,1,2,0,0,13,6,6,1,0,0,0,0,0,0,1,1,0,0,0,0,0,,135.099090576172,19,15,11,3,3,3,14,11,6,0,0,0,1,1,1,1,0,1,15.14,3
95b778e8-26c2-424d-b879-07c558bb9b20,Turker,101,82,13,0,6,62,50,10,0,2,18,16,1,0,1,11,6,2,0,3,10,10,0,0,0,25,23,,6350.79472351074,274,268,267,223,222,217,27,26,27,11,10,10,10,7,10,3,3,3,8.59,2
95f9e0ca-a9ec-4eb5-8369-324ec24eea30,Anonymous,12,9,1,1,1,7,6,1,0,0,2,2,0,0,0,2,1,0,0,1,1,0,0,1,0,1,0,,152.399993896484,12,11,10,7,6,7,2,2,2,2,2,0,1,1,1,0,0,0,9.29,1
96ec6133-235b-4489-9f67-1681d153c4be,Turker,12,12,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,f,1682.06532287598,18,18,17,18,18,17,0,0,0,0,0,0,0,0,0,0,0,0,4.42,4
96f58470-9b4f-404e-a91a-39a6b826caf2,Turker,15,14,0,0,1,10,10,0,0,0,1,1,0,0,0,1,0,0,0,1,3,3,0,0,0,1,0,,231.588928222656,17,15,8,12,12,3,1,1,1,1,1,1,3,1,3,0,0,0,6.28,2
98879693-84d1-4cbd-a8ee-8e301a310e66,Anonymous,36,24,3,1,8,13,13,0,0,0,14,11,2,1,0,1,0,0,0,1,8,0,1,0,7,2,0,,488.915252685547,57,44,24,19,18,7,15,13,5,1,0,1,8,3,8,14,10,3,5.23,2
98d51e47-4750-48fa-9c9a-253dbb55ff16,Anonymous,15,13,0,0,2,10,10,0,0,0,0,0,0,0,0,5,3,0,0,2,0,0,0,0,0,0,1,,47.4344673156738,17,10,4,12,9,1,0,0,0,5,1,3,0,0,0,0,0,0,,
99b9e3b5-a74f-4be5-99fc-fc69d2856449,Anonymous,20,12,4,4,0,12,11,0,1,0,8,1,4,3,0,0,0,0,0,0,0,0,0,0,0,2,0,,323.022874832153,45,42,36,12,12,3,8,8,8,0,0,0,0,0,0,25,22,25,5.04,2
9a04ca0b-b649-43e6-aaf6-fd567a89d92e,Anonymous,12,11,1,0,0,11,11,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,152.399993896484,12,11,6,11,11,6,1,0,0,0,0,0,0,0,0,0,0,0,8.37,1
