user_id,role,n_validation_received,n_received_agree,n_received_disagree,n_received_unsure,n_received_tie,n_received_curb_ramp,n_received_curb_ramp_agree,n_received_curb_ramp_disagree,n_received_curb_ramp_unsure,n_received_curb_ramp_tie,n_received_missing_curb_ramp,n_received_missing_curb_ramp_agree,n_received_missing_curb_ramp_disagree,n_received_missing_curb_ramp_unsure,n_received_missing_curb_ramp_tie,n_received_obstacle,n_received_obstacle_agree,n_received_obstacle_disagree,n_received_obstacle_unsure,n_received_obstacle_tie,n_received_surface_problem,n_received_surface_problem_agree,n_received_surface_problem_disagree,n_received_surface_problem_unsure,n_received_surface_problem_tie,audit_mission_count,validation_mission_count,high_quality_manual,meters_audited,n_label,n_label_with_severity,n_label_with_tag,n_curb_ramp,n_curb_ramp_with_severity,n_curb_ramp_with_tag,n_missing_curb_ramp,n_missing_curb_ramp_with_severity,n_missing_curb_ramp_with_tag,n_obstacle,n_obstacle_with_severity,n_obstacle_with_tag,n_surface_problem,n_surface_problem_with_severity,n_surface_problem_with_tag,n_no_sidewalk,n_no_sidewalk_with_severity,n_no_sidewalk_with_tag,tutorial_minutes,tutorial_error_count
9a75f7b6-fed0-44d4-8474-79b983d5f1e4,Anonymous,21,13,4,0,4,11,8,3,0,0,3,2,1,0,0,4,2,0,0,2,3,1,0,0,2,1,1,,145.852493286133,22,14,14,12,11,4,3,2,3,4,1,4,3,0,3,0,0,0,13.26,5
9ab48ccd-8a95-4a4b-a0dc-90e1e7d709b6,Anonymous,12,12,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,152.399993896484,16,16,5,15,15,4,0,0,0,0,0,0,0,0,0,1,1,1,4.90,1
9ac5c4d5-66e5-4067-888e-de80d632ce0c,Registered,26,19,2,0,5,17,15,1,0,1,0,0,0,0,0,6,4,1,0,1,3,0,0,0,3,6,3,,1722.44863891602,45,45,28,25,25,8,0,0,0,6,6,6,3,3,3,11,11,11,7.76,0
9b595ba6-529b-4d37-93d7-dd189184e15a,Registered,193,151,16,7,19,40,38,2,0,0,71,52,9,3,7,34,25,3,1,5,48,36,2,3,7,8,22,,2007.68360137939,226,215,174,60,60,23,76,74,72,34,31,28,48,46,47,4,4,4,1.84,1
9ba46eee-1147-478f-86f6-1707acf3441e,Turker,10,9,1,0,0,4,3,1,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,3.14655995368958,10,10,9,4,4,4,6,6,5,0,0,0,0,0,0,0,0,0,14.13,1
9c7b2610-0194-4569-9d35-d266d2772d22,Registered,12,11,0,0,1,6,6,0,0,0,5,5,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,,367.913272857666,15,15,8,6,6,0,5,5,4,1,1,1,0,0,0,3,3,3,1.38,0
9cc2331e-442c-4b25-9350-91f58c63ad87,Turker,10,9,0,0,1,7,7,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,1,0,,152.399993896484,12,11,4,8,7,2,1,1,1,3,3,1,0,0,0,0,0,0,3.85,3
9cf59c66-cc1e-4ee9-bc40-489a7c7d9201,Turker,47,22,14,3,8,14,6,8,0,0,1,0,0,0,1,29,15,5,3,6,3,1,1,0,1,13,0,,3421.08755493164,50,39,6,17,12,0,1,1,0,29,24,3,3,2,3,0,0,0,4.63,4
9e850653-6ba9-4f54-bd4b-6e33693f3834,Anonymous,35,21,6,2,6,20,16,3,1,0,5,2,2,1,0,9,3,1,0,5,1,0,0,0,1,4,1,,668.394297599792,44,41,21,28,26,11,5,5,0,9,8,8,1,1,1,1,1,1,,
9ed0fd84-745f-44be-92aa-d2d6f10365e7,Registered,10,6,0,1,3,0,0,0,0,0,4,3,0,1,0,0,0,0,0,0,6,3,0,0,3,2,2,,325.353569030762,49,46,43,0,0,0,4,3,3,0,0,0,6,6,6,39,37,34,5.58,0
9f1889cd-dfbb-4be1-bc75-cb356b2f7abc,Registered,43,26,8,0,9,21,12,6,0,3,14,12,0,0,2,0,0,0,0,0,8,2,2,0,4,3,5,,533.399993896484,51,50,26,28,27,5,15,15,13,0,0,0,8,8,8,0,0,0,4.97,3
9f5744cb-5b96-4a5d-b49f-7c6d0ee3bb89,Anonymous,11,9,2,0,0,10,9,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,152.399993896484,15,15,3,14,14,2,1,1,1,0,0,0,0,0,0,0,0,0,10.26,0
9f5c49e0-de13-453a-bc1b-45dc0452f13b,Anonymous,18,15,1,0,2,6,5,1,0,0,7,7,0,0,0,5,3,0,0,2,0,0,0,0,0,1,5,,152.399993896484,18,18,14,6,6,6,7,7,7,5,5,1,0,0,0,0,0,0,4.01,0
a099e5dc-a57f-43e9-98eb-7d78bebc02e3,Registered,12,9,1,1,1,3,2,1,0,0,6,5,0,1,0,3,2,0,0,1,0,0,0,0,0,4,1,,1029.21507263184,12,12,12,3,3,3,6,6,6,3,3,3,0,0,0,0,0,0,6.15,2
a09a1c86-6e6f-407a-bfe8-c0f314c21bad,Turker,39,23,9,3,4,22,18,2,1,1,8,4,2,2,0,6,0,4,0,2,3,1,1,0,1,7,0,f,1846.80284118652,48,24,0,27,13,0,8,4,0,6,2,0,3,3,0,4,2,0,1.66,0
a148b479-e226-4321-a22c-18424153c2fb,Turker,82,38,33,3,8,19,19,0,0,0,16,3,11,2,0,33,11,16,0,6,14,5,6,1,2,9,3,,2250.02648925781,137,106,42,43,41,7,18,18,5,33,32,28,14,14,2,1,1,0,2.19,1
a15fc20f-a4e9-49e4-b4bb-5376c4a89615,Registered,59,24,15,3,17,7,7,0,0,0,13,8,2,1,2,4,0,3,0,1,35,9,10,2,14,5,21,,902.297348022461,124,121,123,7,7,7,13,12,12,4,4,4,35,35,35,65,63,65,9.47,1
a1798b4c-3510-4d81-b2c4-57b82cca3630,Turker,39,28,4,4,3,5,4,1,0,0,28,23,2,3,0,6,1,1,1,3,0,0,0,0,0,1,0,,245.791915893555,41,41,37,5,5,3,29,29,28,7,7,6,0,0,0,0,0,0,3.68,0
a2a3e73f-7944-48a7-bfa1-d85208459224,Anonymous,28,28,0,0,0,22,22,0,0,0,5,5,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,,365.352020263672,30,29,24,23,22,17,5,5,5,1,1,1,0,0,0,1,1,1,3.98,1
a3195db2-6d17-43d8-9ebc-f96dd1ddefe1,Registered,23,6,12,1,4,16,3,11,0,2,5,2,1,1,1,0,0,0,0,0,2,1,0,0,1,3,5,,304.799987792969,35,33,25,19,17,13,5,5,4,0,0,0,2,2,0,9,9,8,11.23,2
a3270504-0c49-4024-9c8e-331d2b2cd666,Anonymous,13,9,1,0,3,9,7,0,0,2,2,2,0,0,0,0,0,0,0,0,2,0,1,0,1,1,8,,152.399993896484,15,15,7,9,9,1,2,2,2,0,0,0,2,2,2,2,2,2,2.02,1
a38eadfe-8227-40e7-bdef-9a3a682acbdf,Anonymous,19,18,0,0,1,9,9,0,0,0,3,3,0,0,0,2,2,0,0,0,5,4,0,0,1,2,0,,304.799987792969,19,19,17,9,9,9,3,3,3,2,2,0,5,5,5,0,0,0,5.89,0
a4d72d1d-009c-46f9-8d86-557a74a8174a,Turker,19,14,3,1,1,14,12,1,0,1,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,482.216735839844,21,21,10,16,16,5,5,5,5,0,0,0,0,0,0,0,0,0,4.21,2
a4e1a018-2455-442b-82cf-f7ff8a90a19f,Turker,26,13,5,0,8,13,4,5,0,4,2,2,0,0,0,11,7,0,0,4,0,0,0,0,0,1,0,,172.832902908325,34,34,14,21,21,3,2,2,0,11,11,11,0,0,0,0,0,0,12.93,0
a512d90a-b5b4-4172-88c8-4106805800ff,Turker,49,42,2,2,3,37,36,0,1,0,3,2,1,0,0,0,0,0,0,0,9,4,1,1,3,5,0,t,1289.72708129883,95,90,34,69,68,9,3,3,2,0,0,0,9,5,9,14,14,14,2.35,0
a5f53cea-e024-4682-b18f-d8d3a8368e80,Anonymous,10,6,2,1,1,2,1,1,0,0,7,5,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,,82.2767791748047,10,10,4,2,2,2,7,7,1,0,0,0,1,1,1,0,0,0,7.33,2
a65327dd-dc7b-4983-83b2-07cd2c3de53a,Registered,38,29,2,2,5,13,12,0,1,0,11,9,2,0,0,1,0,0,0,1,13,8,0,1,4,5,3,,685.799987792969,42,41,32,16,16,8,11,11,10,1,1,1,13,12,13,1,1,0,10.23,1
a7cd4760-382e-4256-9305-5b11e008830d,Registered,25,14,9,1,1,9,9,0,0,0,4,0,2,1,1,6,2,4,0,0,6,3,3,0,0,3,5,,381,36,31,31,9,8,7,4,4,3,6,4,6,6,5,6,11,10,9,6.47,2
a7fd02fb-70ee-4683-b8f8-b7c9351128b4,Registered,54,42,7,0,5,29,27,0,0,2,14,12,2,0,0,3,1,2,0,0,8,2,3,0,3,4,6,,656.82788848877,56,54,34,30,30,8,14,13,14,3,3,3,8,7,8,1,1,1,5.07,3
a81cdd43-4f7c-4e9a-91b4-24157797c974,Turker,45,41,3,0,1,12,12,0,0,0,25,22,3,0,0,4,4,0,0,0,4,3,0,0,1,3,2,,761.665222167969,64,62,58,14,13,8,38,37,38,4,4,4,4,4,4,4,4,4,4.84,0
a8df69ee-d0eb-4d33-a99a-719d04679e0a,Turker,15,14,1,0,0,10,9,1,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,304.799987792969,16,14,10,11,10,6,5,4,4,0,0,0,0,0,0,0,0,0,13.88,1
aaca07f6-7231-48c0-932a-37946f1b8009,Turker,13,11,2,0,0,10,9,1,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,,203.552688598633,23,23,21,20,20,18,2,2,2,1,1,1,0,0,0,0,0,0,4.69,2
aaf5f6c2-5453-4f2b-b0f4-344848f40f29,Turker,22,11,10,0,1,8,7,1,0,0,10,4,6,0,0,4,0,3,0,1,0,0,0,0,0,1,0,f,152.399993896484,25,20,20,8,8,6,11,9,9,4,3,3,0,0,0,2,0,2,13.05,5
ac272eb8-3bb3-4260-9960-8e6c463f3867,Registered,491,409,37,17,28,164,158,4,2,0,180,159,16,5,0,42,21,8,7,6,105,71,9,3,22,41,0,,11606.6078281403,852,846,576,346,346,95,220,220,216,42,42,36,106,105,99,134,133,130,3.63,0
ad4fb5be-c7ff-43f2-a06a-d019fd59f5e2,Registered,18,9,1,2,6,0,0,0,0,0,0,0,0,0,0,17,9,1,2,5,1,0,0,0,1,1,1,,152.399993896484,18,18,18,0,0,0,0,0,0,17,17,17,1,1,1,0,0,0,23.17,0
ad77309c-011b-4a83-bffd-5b1a8f5c7b35,Anonymous,13,11,2,0,0,10,8,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,152.399993896484,13,12,2,10,9,0,3,3,2,0,0,0,0,0,0,0,0,0,,
af692260-8014-4357-8aba-9f479bf51482,Anonymous,21,18,0,1,2,7,7,0,0,0,2,1,0,1,0,11,10,0,0,1,1,0,0,0,1,3,0,,533.399993896484,21,18,19,7,7,5,2,2,2,11,8,11,1,1,1,0,0,0,5.27,1
af812204-1521-4c42-bf88-4baaaffe3f06,Turker,1816,1465,222,63,66,634,594,27,9,4,736,573,123,38,2,125,86,25,8,6,321,212,47,8,54,311,56,t,91589.2667655945,5462,5210,1544,1631,1566,248,1000,963,97,148,136,133,327,317,303,2356,2228,763,8.84,1
af8d0c23-184c-42c5-802a-6c88e41becfd,Turker,21,17,2,1,1,15,15,0,0,0,3,0,2,1,0,2,1,0,0,1,1,1,0,0,0,3,0,,780.965637207031,64,61,52,57,57,49,3,0,0,2,2,2,1,1,1,1,1,0,7.09,4
afce2706-3799-415c-8639-fdee81935579,Anonymous,27,24,1,0,2,12,12,0,0,0,13,12,1,0,0,2,0,0,0,2,0,0,0,0,0,3,10,,533.399993896484,34,32,30,14,13,14,18,17,14,2,2,2,0,0,0,0,0,0,7.49,0
afe03cd4-d05b-4c17-931c-33e0feff914d,Anonymous,20,13,4,2,1,11,8,2,1,0,2,1,0,1,0,2,0,2,0,0,5,4,0,0,1,1,1,,152.399993896484,30,27,15,11,10,0,2,2,2,2,1,2,5,4,5,10,10,6,5.34,0
afe1b8f5-4151-4c4b-ae5e-4afc5f782cf3,Registered,19,15,3,0,1,13,10,2,0,1,4,4,0,0,0,2,1,1,0,0,0,0,0,0,0,3,5,,533.399993896484,20,20,15,14,14,11,4,4,3,2,2,1,0,0,0,0,0,0,2.70,2
b0befb65-23c4-442f-8e83-e227cc0a6b15,Researcher,84,72,6,2,4,57,55,1,1,0,13,10,2,1,0,6,4,1,0,1,8,3,2,0,3,26,190,,7162.79974365234,222,216,8,121,120,0,13,12,1,6,6,2,8,6,4,73,72,1,4.40,2
b107394d-f80c-4d4e-8bf1-2290cacf3822,Turker,10,3,1,0,6,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,7,0,1,0,6,2,0,,382.38207244873,43,41,42,2,2,2,1,1,0,0,0,0,7,7,7,33,31,33,3.83,0
b267facb-5465-4aa0-9890-80ca03b90275,Turker,21,11,8,0,2,17,10,6,0,1,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,3,0,f,584.71866607666,34,34,28,29,29,24,5,5,4,0,0,0,0,0,0,0,0,0,2.91,1
b283b7bd-07ef-4fa0-855b-7019c621853e,Turker,21,11,7,1,2,18,11,6,1,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,2,1,0,,196.686508178711,28,27,4,25,24,4,1,1,0,0,0,0,2,2,0,0,0,0,5.66,1
b33086d8-7aa0-43f5-ad67-b88a793831f0,Anonymous,11,7,2,2,0,4,4,0,0,0,7,3,2,2,0,0,0,0,0,0,0,0,0,0,0,3,0,,650.61124420166,11,7,3,4,3,0,7,4,3,0,0,0,0,0,0,0,0,0,3.55,0
b4095f4a-a44c-409a-abd7-d8714f610073,Turker,25,25,0,0,0,6,6,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,533.399993896484,33,32,33,6,6,6,23,22,23,0,0,0,0,0,0,4,4,4,5.21,4
b649a20a-a7c0-4f3c-b78e-732528dcd2cd,Turker,28,22,2,3,1,11,10,0,1,0,11,8,1,2,0,5,3,1,0,1,1,1,0,0,0,3,0,,610.010711669922,36,33,27,19,18,12,11,10,11,5,4,3,1,1,1,0,0,0,3.71,1
b6cfb689-324a-4d27-8e0e-7a98c543936c,Registered,22,22,0,0,0,2,2,0,0,0,19,19,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,,152.399993896484,26,26,15,2,2,0,23,23,14,0,0,0,1,1,1,0,0,0,7.34,3
b7d03a6f-5e20-49a1-8292-0e181d2a563f,Turker,14,6,6,0,2,12,6,6,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,,157.514003753662,18,5,17,15,5,14,0,0,0,2,0,2,0,0,0,1,0,1,16.11,1
ba0d1560-1cc0-4e9a-91a8-c3e8aebbdc83,Registered,38,28,3,1,6,7,7,0,0,0,22,19,1,0,2,0,0,0,0,0,9,2,2,1,4,3,5,,533.399993896484,38,38,37,7,7,7,22,22,21,0,0,0,9,9,9,0,0,0,5.26,5
bb64c416-b0bb-4a5b-b369-00f2a56fea3a,Turker,605,521,52,15,17,180,167,9,3,1,285,254,25,6,0,103,71,15,6,11,37,29,3,0,5,79,0,t,23559.2020378113,1143,1123,942,418,415,252,379,377,370,103,102,79,38,30,37,205,199,204,3.30,3
bca24c1a-a6b1-4625-ab8e-9ff8693022d7,Turker,1383,1022,194,49,118,504,471,24,8,1,254,204,33,17,0,198,83,71,8,36,427,264,66,16,81,210,13,t,61035.9053974152,5397,5347,4803,1021,1013,490,327,325,321,200,196,183,440,433,410,3409,3380,3399,2.69,0
bcab54f5-6904-4931-94c2-c58a404e4896,Turker,18,14,2,0,2,13,12,1,0,0,5,2,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,,347.693706512451,24,23,20,19,18,15,5,5,5,0,0,0,0,0,0,0,0,0,2.93,3
bd1cdb42-d1ef-4ec4-90b7-e6ac5679ab63,Turker,15,12,3,0,0,10,9,1,0,0,3,2,1,0,0,2,1,1,0,0,0,0,0,0,0,2,0,,317.059406280518,15,14,6,10,10,2,3,2,2,2,2,2,0,0,0,0,0,0,4.22,1
bd756ec3-bc62-4fd5-ab06-d0267699a164,Anonymous,11,8,3,0,0,9,7,2,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,3,,245.603240966797,11,11,7,9,9,5,1,1,1,1,1,1,0,0,0,0,0,0,8.15,0
bebca9f7-b135-44aa-984a-f7b0d39dfee3,Registered,16,12,2,0,2,8,8,0,0,0,0,0,0,0,0,3,2,0,0,1,5,2,2,0,1,1,0,,157.896382808685,18,18,6,8,8,0,0,0,0,3,3,2,5,5,4,2,2,0,,
bef7550b-076a-4391-89d0-9665c4bdce5f,Registered,43,37,3,2,1,6,6,0,0,0,10,8,1,1,0,12,9,2,0,1,15,14,0,1,0,3,6,,533.399993896484,43,40,36,6,6,4,10,9,7,12,11,11,15,14,14,0,0,0,6.15,1
bf16418a-4c99-4fd6-99c6-7e8b40fbe17b,Turker,1098,877,149,48,24,710,551,116,40,3,264,231,26,7,0,33,27,3,0,3,91,68,4,1,18,129,0,t,38554.1921691895,2459,2426,1135,1440,1436,347,319,318,312,33,33,29,95,92,87,561,547,360,2.81,0
c0ed3c03-a927-47ad-8185-af5b023ee6ee,Turker,10,6,2,0,2,1,1,0,0,0,3,3,0,0,0,3,0,1,0,2,3,2,1,0,0,0,0,,135.395370483398,29,29,29,1,1,1,3,3,3,3,3,3,3,3,3,19,19,19,9.13,4
c22f6bcb-2f02-4406-bc6e-1b9399072fe7,Turker,10,9,0,0,1,0,0,0,0,0,10,9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,152.399993896484,14,12,14,0,0,0,14,12,14,0,0,0,0,0,0,0,0,0,1.80,0
c2a98ae5-8471-4235-9c8b-bc77bc2865c5,Turker,17,16,1,0,0,14,14,0,0,0,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,3,,150.922500610352,27,27,27,24,24,24,2,2,2,0,0,0,1,1,1,0,0,0,16.45,1
c3adb148-32d0-4af8-b1af-321455c731b6,Turker,34,23,6,1,4,21,15,4,1,1,10,8,1,0,1,3,0,1,0,2,0,0,0,0,0,2,1,f,526.553161621094,48,48,25,34,34,13,10,10,10,3,3,1,0,0,0,1,1,1,5.24,4
c4032a46-55e1-45f0-9a2e-c49d1306632e,Registered,13,11,1,1,0,12,11,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,,374.122459411621,15,15,3,13,13,2,0,0,0,1,1,1,0,0,0,1,1,0,,
c4ba4d40-3811-4e61-9326-528e8f4d220e,Anonymous,13,11,0,0,2,9,9,0,0,0,0,0,0,0,0,2,1,0,0,1,2,1,0,0,1,1,3,,152.399993896484,13,13,4,9,9,2,0,0,0,2,2,0,2,2,2,0,0,0,4.78,1
c628bd0b-9d28-43d2-8cf2-7d704f1de4d8,Turker,17,2,12,0,3,5,2,3,0,0,1,0,1,0,0,8,0,5,0,3,3,0,3,0,0,5,3,f,1296.66619873047,22,20,12,5,5,4,1,1,0,8,6,7,3,3,1,5,5,0,9.84,0
c7190807-b56e-40c5-b96e-49dc8368328c,Registered,242,175,34,15,18,51,45,4,2,0,81,63,10,8,0,55,32,14,2,7,55,35,6,3,11,16,22,,3739.45405197144,355,334,253,107,103,31,109,108,105,55,54,51,55,55,55,15,14,11,,
c71dbfde-d9cf-480a-88f6-11468717d691,Turker,30,21,5,2,2,19,14,3,0,2,11,7,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,f,281.851211547852,38,37,38,25,24,25,11,11,11,0,0,0,0,0,0,2,2,2,7.93,2
c72967e0-462e-478c-a30b-9b983a2591a5,Turker,44,32,10,0,2,16,12,3,0,1,14,11,3,0,0,0,0,0,0,0,14,9,4,0,1,3,5,,533.399993896484,53,51,29,23,23,0,16,16,16,0,0,0,14,12,13,0,0,0,6.69,1
c742c954-90f2-4979-a287-0a61b16db5ab,Registered,17,10,3,2,2,2,2,0,0,0,2,0,1,1,0,13,8,2,1,2,0,0,0,0,0,1,1,,152.399993896484,35,33,32,7,6,6,2,2,1,21,21,21,1,1,1,3,2,2,20.20,3
c83aa162-6050-448a-91e1-f5ab91d32809,Turker,31,13,17,0,1,15,2,13,0,0,0,0,0,0,0,6,4,1,0,1,10,7,3,0,0,3,2,f,533.399993896484,38,37,25,22,21,9,0,0,0,6,6,6,10,10,10,0,0,0,6.17,2
c999700a-b593-41f2-89d7-9650e04068dc,Turker,14,14,0,0,0,12,12,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,256.069526672363,17,17,8,14,14,8,2,2,0,0,0,0,0,0,0,0,0,0,4.93,3
c9a73ea7-6f03-44a9-b292-8632c377ae3e,Turker,10,3,5,0,2,1,0,1,0,0,2,2,0,0,0,7,1,4,0,2,0,0,0,0,0,0,0,f,127.49577331543,10,7,9,1,1,1,2,2,2,7,4,6,0,0,0,0,0,0,5.78,1
cae0bf84-5439-43b4-be39-af7861423fdd,Registered,39,27,7,1,4,6,3,2,0,1,29,22,4,1,2,4,2,1,0,1,0,0,0,0,0,3,8,,644.283843994141,39,39,22,6,6,2,29,29,18,4,4,2,0,0,0,0,0,0,2.89,1
cb98e9ec-062d-44e1-a377-1b1b3016ae8d,Anonymous,16,7,6,1,2,6,4,1,1,0,7,3,4,0,0,3,0,1,0,2,0,0,0,0,0,1,1,,152.399993896484,16,13,5,6,6,0,7,7,2,3,0,3,0,0,0,0,0,0,2.62,0
cba95ec1-1409-4c58-924b-fac13ed45679,Anonymous,10,8,2,0,0,2,2,0,0,0,6,6,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,,347.046669006348,10,9,9,2,2,2,6,5,6,2,2,1,0,0,0,0,0,0,5.34,0
cbdba4bd-c537-46c1-b08d-fff21c52fa3f,Turker,11,8,2,0,1,8,7,0,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,152.399993896484,11,11,8,8,8,5,3,3,3,0,0,0,0,0,0,0,0,0,4.22,0
cc752440-fd42-4e58-bc62-e7bb3cc8e62d,Turker,12,7,5,0,0,11,6,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f,81.5702514648438,15,14,14,14,13,13,1,1,1,0,0,0,0,0,0,0,0,0,7.68,1
ce2a540c-1519-4be2-9d19-c57872816314,Registered,29,23,2,1,3,21,18,2,1,0,5,3,0,0,2,2,2,0,0,0,1,0,0,0,1,3,9,,382.944303631783,34,30,13,26,23,8,5,4,4,2,2,0,1,1,1,0,0,0,1.56,0
ce5bfe65-0ea0-46e8-abac-14e38290f995,Anonymous,11,8,1,2,0,9,7,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,185.773170471191,11,11,6,9,9,5,2,2,1,0,0,0,0,0,0,0,0,0,,
ce84196c-45fe-435d-854c-99986e2ac9c4,Turker,29,22,3,2,2,27,22,3,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,6,0,t,1264.9151763916,74,70,30,49,48,16,0,0,0,0,0,0,2,0,2,23,22,12,4.13,0
ce993fd7-3a84-4155-acb6-f4fa5d5c8d2b,Registered,16,14,1,0,1,10,9,1,0,0,2,2,0,0,0,1,0,0,0,1,3,3,0,0,0,4,0,,685.799987792969,28,28,16,13,13,3,2,2,2,1,1,1,3,3,3,9,9,7,4.28,0
cea9e332-0eca-40e2-84bd-8918b6bc9a1c,Registered,15,12,1,1,1,5,4,1,0,0,0,0,0,0,0,10,8,0,1,1,0,0,0,0,0,4,7,,838.199981689453,23,21,20,5,5,5,0,0,0,10,10,7,0,0,0,8,6,8,11.03,0
d023103b-1607-4efa-97d9-083b057da624,Registered,16,15,1,0,0,5,5,0,0,0,9,9,0,0,0,2,1,1,0,0,0,0,0,0,0,2,0,,304.799987792969,16,15,13,5,4,3,9,9,9,2,2,1,0,0,0,0,0,0,7.18,1
d06430a7-f741-40b2-bd15-2c8ea742cca4,Turker,21,15,1,3,2,10,6,1,2,1,9,7,0,1,1,0,0,0,0,0,2,2,0,0,0,3,0,,533.399993896484,22,22,15,10,10,3,9,9,9,0,0,0,2,2,2,1,1,1,9.29,0
