user_id,role,n_validation_received,n_received_agree,n_received_disagree,n_received_unsure,n_received_tie,n_received_curb_ramp,n_received_curb_ramp_agree,n_received_curb_ramp_disagree,n_received_curb_ramp_unsure,n_received_curb_ramp_tie,n_received_missing_curb_ramp,n_received_missing_curb_ramp_agree,n_received_missing_curb_ramp_disagree,n_received_missing_curb_ramp_unsure,n_received_missing_curb_ramp_tie,n_received_obstacle,n_received_obstacle_agree,n_received_obstacle_disagree,n_received_obstacle_unsure,n_received_obstacle_tie,n_received_surface_problem,n_received_surface_problem_agree,n_received_surface_problem_disagree,n_received_surface_problem_unsure,n_received_surface_problem_tie,audit_mission_count,validation_mission_count,high_quality_manual,meters_audited,n_label,n_label_with_severity,n_label_with_tag,n_curb_ramp,n_curb_ramp_with_severity,n_curb_ramp_with_tag,n_missing_curb_ramp,n_missing_curb_ramp_with_severity,n_missing_curb_ramp_with_tag,n_obstacle,n_obstacle_with_severity,n_obstacle_with_tag,n_surface_problem,n_surface_problem_with_severity,n_surface_problem_with_tag,n_no_sidewalk,n_no_sidewalk_with_severity,n_no_sidewalk_with_tag,tutorial_minutes,tutorial_error_count
d0a9beee-5a86-4968-87ab-e9505311d6b0,Turker,18,13,1,0,4,10,9,1,0,0,2,2,0,0,0,5,2,0,0,3,1,0,0,0,1,2,0,,461.342697143555,24,24,6,13,13,3,2,2,1,5,5,0,1,1,1,3,3,1,4.29,1
d232fb1b-5859-45e3-8fcd-cd9bcfceef4d,Anonymous,25,22,1,1,1,11,11,0,0,0,8,7,0,1,0,3,1,1,0,1,3,3,0,0,0,5,0,,1142.99996948242,46,45,23,31,30,8,8,8,8,3,3,3,3,3,3,1,1,1,4.38,2
d2352eb4-f6a4-486a-9191-e5df49f3f630,Turker,23,22,0,1,0,7,7,0,0,0,15,14,0,1,0,1,1,0,0,0,0,0,0,0,0,2,0,,317.231654167175,26,26,1,7,7,1,18,18,0,1,1,0,0,0,0,0,0,0,4.74,1
d28773ff-5d91-4bdb-8609-26ec40e9929e,Registered,21,9,8,0,4,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,18,8,6,0,4,3,6,,533.399993896484,36,36,35,1,1,1,1,1,1,1,1,1,18,18,18,15,15,14,2.11,0
d2b04e27-13ce-4aff-a06a-7c7147c96696,Registered,744,406,242,41,55,33,29,2,2,0,248,179,58,11,0,320,119,158,21,22,143,79,24,7,33,63,18,,17582.8673744202,1196,1105,562,173,167,108,426,411,19,320,296,234,143,133,126,104,98,75,4.27,1
d2d41e99-a5d3-4320-b73a-99aba44437c0,Turker,23,13,6,1,3,17,9,5,1,2,2,2,0,0,0,0,0,0,0,0,4,2,1,0,1,1,0,,152.399993896484,28,25,11,22,21,5,2,2,2,0,0,0,4,2,4,0,0,0,7.29,1
d3636d4c-2d16-410c-bf44-c066ecaf1c31,Registered,591,386,156,18,31,250,141,104,5,0,184,157,25,2,0,60,38,11,7,4,97,50,16,4,27,50,83,f,14286.4560852051,1364,975,734,539,290,78,238,204,199,60,50,44,97,92,84,343,339,329,6.66,0
d4adb1eb-4ecf-40d4-8ee6-8f23df4b0c05,Registered,28,20,7,1,0,9,3,6,0,0,19,17,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,304.799987792969,32,32,28,9,9,5,20,20,20,0,0,0,0,0,0,3,3,3,15.09,1
d4d5f6d6-3f75-4976-a633-7d3e9d2e5c1f,Anonymous,34,30,2,0,2,15,14,1,0,0,17,16,0,0,1,2,0,1,0,1,0,0,0,0,0,4,11,,838.199981689453,61,57,27,22,22,4,19,19,19,2,2,2,0,0,0,1,1,0,13.29,0
d52dc403-5474-4140-946a-74a09070835b,Registered,39,28,5,1,5,10,9,0,1,0,18,13,5,0,0,2,2,0,0,0,9,4,0,0,5,4,3,,504.792339324951,41,41,33,11,11,7,18,18,14,2,2,2,9,9,9,1,1,1,13.55,2
d5e1a7c0-b593-4246-b32f-b82136c4accc,Registered,86,71,5,1,9,35,31,1,1,2,24,18,3,0,3,7,6,1,0,0,20,16,0,0,4,6,5,,990.599975585938,98,90,57,46,45,9,24,21,23,7,6,5,20,17,19,1,1,1,,
d630897c-5f5a-4338-b7af-f4c225eb808e,Registered,30,22,6,1,1,14,13,0,0,1,3,2,1,0,0,6,6,0,0,0,7,1,5,1,0,3,6,,533.399993896484,33,29,24,16,16,11,3,3,2,6,4,5,7,6,6,1,0,0,4.89,4
d711b30e-6127-461c-bb6b-a761a4812bda,Turker,11,9,0,0,2,6,6,0,0,0,2,2,0,0,0,0,0,0,0,0,3,1,0,0,2,1,0,,221.459434509277,11,10,11,6,6,6,2,2,2,0,0,0,3,2,3,0,0,0,3.95,1
d76b0c4f-573c-42d2-851f-959cfbc3976b,Anonymous,14,6,8,0,0,13,6,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,3,,163.021070480347,24,18,1,23,17,0,0,0,0,1,1,1,0,0,0,0,0,0,3.91,0
d7c25682-6a75-4346-818f-0099909e37c1,Anonymous,10,10,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,99.7420043945312,11,11,3,10,10,3,0,0,0,0,0,0,0,0,0,1,1,0,3.71,0
d7e0172f-3d59-44e0-ae32-64f3b9015c2a,Researcher,20,13,4,2,1,2,2,0,0,0,16,11,3,2,0,1,0,1,0,0,1,0,0,0,1,1,3,,304.799987792969,24,24,21,2,2,0,20,20,20,1,1,0,1,1,1,0,0,0,2.82,1
d7e3d340-ccaf-46fe-96c2-f00ba2c21707,Registered,12,4,8,0,0,12,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,304.799987792969,17,17,3,16,16,2,0,0,0,0,0,0,0,0,0,1,1,1,4.32,0
d7f9398e-b348-4e9a-95c1-d5b307f941c2,Anonymous,27,18,3,4,2,16,12,3,1,0,7,4,0,3,0,1,1,0,0,0,3,1,0,0,2,3,0,,533.399993896484,36,35,33,24,24,22,7,6,6,1,1,1,3,3,3,1,1,1,4.79,0
d8ca6ac6-7dcf-441f-80f1-083c141162f6,Registered,10,7,2,0,1,6,5,1,0,0,0,0,0,0,0,3,1,1,0,1,1,1,0,0,0,3,5,,518.492198944092,10,10,8,6,6,4,0,0,0,3,3,3,1,1,1,0,0,0,10.60,1
d925a9e3-d171-48ce-a3c8-44b82aa69cfe,Turker,30,14,14,1,1,16,4,11,1,0,13,10,3,0,0,1,0,0,0,1,0,0,0,0,0,2,0,f,314.769251823425,39,37,21,24,24,15,14,12,5,1,1,1,0,0,0,0,0,0,4.16,3
d9a2cebf-0500-4bcc-bee6-38c6537261c6,Turker,135,46,61,6,22,40,19,20,1,0,17,7,10,0,0,5,1,3,0,1,73,19,28,5,21,12,0,f,3388.10787963867,284,269,66,69,59,43,19,17,15,6,5,5,73,71,3,2,2,0,1.99,0
d9aaf6f1-beb2-4105-ac93-c9a259246741,Anonymous,17,13,2,0,2,11,10,1,0,0,0,0,0,0,0,3,2,1,0,0,3,1,0,0,2,2,3,,332.141139984131,23,21,8,17,16,2,0,0,0,3,3,3,3,2,3,0,0,0,3.39,4
da016cec-d8de-459f-922c-fd224c2ebce4,Registered,61,54,7,0,0,20,20,0,0,0,23,23,0,0,0,6,4,2,0,0,12,7,5,0,0,5,6,,990.599975585938,65,65,49,24,24,8,23,23,23,6,6,6,12,12,12,0,0,0,4.26,1
dada416e-535f-4bb3-a213-172a8a94b581,Registered,111,84,14,1,12,26,23,2,0,1,33,30,3,0,0,22,11,6,0,5,30,20,3,1,6,7,10,,1603.40719771385,130,125,98,41,41,17,33,32,32,22,19,15,30,29,30,4,4,4,3.34,0
db8156bc-0d00-4f04-b37b-8afeae49ac15,Registered,29,25,1,1,2,14,12,1,1,0,12,12,0,0,0,2,0,0,0,2,1,1,0,0,0,2,0,,454.857002258301,32,30,18,15,15,4,12,12,12,2,2,1,1,1,1,0,0,0,4.02,1
dba3f80e-25eb-4815-aa4a-d23dd7123bb5,Anonymous,20,18,1,1,0,15,13,1,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,152.399993896484,22,18,10,17,13,5,5,5,5,0,0,0,0,0,0,0,0,0,6.48,0
dc73a7a8-1912-4c37-9db6-43451994f7dc,Turker,32,22,7,2,1,20,17,2,1,0,7,4,2,1,0,5,1,3,0,1,0,0,0,0,0,7,0,f,1770.66190338135,40,30,0,27,19,0,7,7,0,5,3,0,0,0,0,0,0,0,3.86,0
dce5984b-25d9-48f9-b8b7-640202b3be3c,Registered,161,132,17,5,7,68,67,1,0,0,49,33,11,5,0,12,8,2,0,2,32,24,3,0,5,16,51,,4264.82346343994,334,334,261,170,170,109,65,65,60,12,12,10,32,32,31,55,55,51,,
dd10a183-4ec6-4d5b-ba1e-160bf00f29d4,Turker,36,21,12,3,0,19,10,8,1,0,17,11,4,2,0,0,0,0,0,0,0,0,0,0,0,3,0,f,583.899452209473,48,48,47,31,31,30,17,17,17,0,0,0,0,0,0,0,0,0,1.41,0
dd6ff285-89f2-4273-a761-ca83c4004e3b,Anonymous,16,11,3,1,1,2,2,0,0,0,10,7,2,1,0,4,2,1,0,1,0,0,0,0,0,3,0,,599.153961181641,32,12,15,2,2,2,10,6,2,4,1,4,0,0,0,16,3,7,,
de973f74-93dd-4cd5-9570-f1038592331a,Turker,20,3,17,0,0,0,0,0,0,0,20,3,17,0,0,0,0,0,0,0,0,0,0,0,0,2,0,f,387.216102600098,20,4,3,0,0,0,20,4,3,0,0,0,0,0,0,0,0,0,9.83,1
dfffc059-6649-430f-965d-4040138468e3,Turker,35,29,3,0,3,15,14,1,0,0,15,14,1,0,0,5,1,1,0,3,0,0,0,0,0,8,0,f,2057.39993286133,49,19,0,23,10,0,18,6,0,5,2,0,0,0,0,3,1,0,1.61,0
e00b3150-0ddb-4efa-a0ca-c1c745648441,Registered,18,14,0,1,3,13,12,0,1,0,2,2,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,,533.399993896484,21,21,19,14,14,13,2,2,2,3,3,2,0,0,0,2,2,2,1.75,0
e0553cc7-41e3-48d2-8a78-5e4d5a5735dc,Registered,14,5,8,1,0,3,1,2,0,0,11,4,6,1,0,0,0,0,0,0,0,0,0,0,0,4,6,,963.140274047852,109,82,100,3,3,2,11,5,7,0,0,0,0,0,0,95,74,91,,
e0b3316c-6d15-48ab-9bd3-3eceafc14059,Registered,33,28,4,0,1,23,22,1,0,0,4,4,0,0,0,3,1,1,0,1,3,1,2,0,0,4,64,,838.199981689453,44,44,10,34,34,1,4,4,4,3,3,2,3,3,3,0,0,0,8.26,1
e272c3a0-0ecf-4291-8854-88ef9e3b9f4a,Registered,34,27,6,0,1,21,17,3,0,1,11,10,1,0,0,1,0,1,0,0,1,0,1,0,0,3,7,,360.844627380371,38,35,19,24,24,5,11,10,11,1,1,1,1,0,1,1,0,1,3.28,0
e277369c-38bd-4d01-822d-e8e653bffbff,Turker,11,4,5,0,2,5,3,1,0,1,4,1,3,0,0,2,0,1,0,1,0,0,0,0,0,4,0,,1119.27323913574,12,11,0,5,5,0,4,4,0,2,2,0,0,0,0,1,0,0,2.63,0
e3c899e8-b9d4-4393-b047-bdaf61b229d0,Anonymous,23,14,7,1,1,11,8,3,0,0,6,4,2,0,0,1,0,1,0,0,5,2,1,1,1,2,3,,459.56022310257,23,21,12,11,11,4,6,5,3,1,1,1,5,4,4,0,0,0,3.70,6
e46bebd8-8e5c-498b-adcb-72210a9c4b4f,Anonymous,14,12,2,0,0,6,5,1,0,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,4,8,,619.685516357422,14,14,14,6,6,6,8,8,8,0,0,0,0,0,0,0,0,0,14.75,5
e4ff325c-309b-4ea6-8555-8f973e662362,Researcher,510,378,64,10,58,131,118,4,3,6,61,53,7,1,0,28,23,4,0,1,290,184,49,6,51,37,218,,8609.5777425766,869,848,694,171,171,38,66,66,65,28,26,21,292,289,273,301,296,297,0.12,0
e5540dc7-88a6-4165-a8b5-82693ba3cbfa,Anonymous,17,13,0,1,3,3,3,0,0,0,10,8,0,1,1,0,0,0,0,0,4,2,0,0,2,1,1,,152.399993896484,17,17,17,3,3,3,10,10,10,0,0,0,4,4,4,0,0,0,11.25,0
e5d90449-cebd-475d-8335-ab3aeda30917,Anonymous,16,13,2,1,0,12,12,0,0,0,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,152.399993896484,18,18,16,12,12,10,4,4,4,0,0,0,0,0,0,2,2,2,5.62,2
e6953769-ef1b-41ee-894c-adc172c7b416,Registered,17,15,0,0,2,2,2,0,0,0,6,6,0,0,0,2,1,0,0,1,7,6,0,0,1,2,0,,320.104468345642,30,19,15,2,2,0,6,6,5,2,2,2,7,7,6,2,2,2,7.04,0
e77d2f59-a6bb-443e-81c4-0c70bf52230d,Registered,37,13,14,3,7,0,0,0,0,0,7,2,0,3,2,12,3,7,0,2,18,8,7,0,3,4,8,,854.21297454834,57,52,52,0,0,0,7,7,7,12,11,9,18,15,17,20,19,19,,
e77f93c1-1a2c-45db-9650-a98f1947fd14,Turker,70,42,14,5,9,16,12,1,3,0,8,6,2,0,0,13,7,5,0,1,33,17,6,2,8,5,0,t,1117.15733337402,94,91,57,23,23,6,8,8,5,13,13,6,33,32,32,15,15,8,4.07,1
e8503432-ad52-4e7f-948e-6d9e8005839c,Registered,69,55,4,1,9,30,25,1,0,4,19,16,1,0,2,1,1,0,0,0,19,13,2,1,3,3,5,,533.399993896484,74,70,45,35,32,7,19,19,19,1,1,0,19,18,19,0,0,0,3.58,1
e8b5f3d7-bf0b-4af8-a430-3099591ac460,Turker,11,8,2,0,1,8,8,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,1,0,0,,117.610908508301,11,11,7,8,8,4,0,0,0,2,2,2,1,1,1,0,0,0,5.64,1
e8bc0049-cc2a-43f7-bad5-70ecd17abbb0,Registered,34,19,12,0,3,18,17,1,0,0,0,0,0,0,0,15,2,11,0,2,1,0,0,0,1,2,7,,450.135589599609,55,55,13,37,37,0,0,0,0,15,15,11,1,1,1,2,2,1,,
e95746f6-1e08-473f-8dfa-fc836abb1e41,Turker,28,22,6,0,0,21,18,3,0,0,6,4,2,0,0,0,0,0,0,0,1,0,1,0,0,4,3,f,825.370040893555,33,32,20,27,26,14,5,5,5,0,0,0,1,1,1,0,0,0,6.67,6
e9e3a214-c733-41a9-989e-51b0ae705626,Registered,80,58,17,2,3,50,44,3,2,1,6,6,0,0,0,16,4,10,0,2,8,4,4,0,0,4,8,,632.707794189453,93,85,69,62,60,39,6,3,6,16,16,16,8,6,7,1,0,1,3.76,2
ea7985e2-61c3-4c65-844d-a66ecc531bcc,Turker,19,15,1,0,3,6,6,0,0,0,5,4,0,0,1,4,2,0,0,2,4,3,1,0,0,1,0,,272.817100524902,19,18,19,6,6,6,5,5,5,4,4,4,4,3,4,0,0,0,6.83,0
eb3a0b8f-92d8-4e1e-8f6a-e32c2c0e382e,Anonymous,17,13,1,2,1,7,7,0,0,0,9,6,1,2,0,0,0,0,0,0,1,0,0,0,1,2,2,,304.799987792969,17,15,12,7,7,2,9,7,9,0,0,0,1,1,1,0,0,0,1.15,0
ec11c059-2d2a-4d12-9ea2-d2af26a2a711,Registered,18,14,1,1,2,13,12,0,1,0,0,0,0,0,0,2,2,0,0,0,3,0,1,0,2,2,1,,304.799987792969,29,27,18,24,22,15,0,0,0,2,2,0,3,3,3,0,0,0,5.63,2
ec15a589-dd14-4513-a43e-8c06e55f4c71,Turker,2060,1365,405,106,184,631,573,36,22,0,533,389,104,37,3,74,36,30,3,5,822,367,235,44,176,328,48,t,97177.5221443176,5816,5631,908,1843,1776,284,782,760,133,79,77,18,884,861,310,2209,2147,163,2.66,2
ecc39c41-5c78-48f8-830d-9021ad7c8345,Turker,20,16,3,0,1,5,3,2,0,0,10,9,1,0,0,1,1,0,0,0,4,3,0,0,1,3,2,f,540.671506881714,21,20,16,5,5,5,10,10,6,1,1,1,4,3,4,0,0,0,4.04,1
edce27c8-cf20-4da1-a15e-f6d5ee227333,Anonymous,16,14,1,0,1,14,13,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,3,2,,639.132743835449,35,32,10,33,30,8,1,1,1,1,1,1,0,0,0,0,0,0,18.64,1
eeff2167-1c4e-4719-940e-11534aa13190,Turker,20,9,5,0,6,0,0,0,0,0,0,0,0,0,0,9,3,2,0,4,11,6,3,0,2,2,0,f,314.548208236694,20,14,19,0,0,0,0,0,0,9,4,8,11,10,11,0,0,0,7.98,2
f03701ca-ff1d-4ac2-89cf-08c64c239d21,Registered,28,23,3,2,0,13,11,1,1,0,7,6,1,0,0,2,2,0,0,0,6,4,1,1,0,2,0,,152.399993896484,30,30,26,15,15,11,7,7,7,2,2,2,6,6,6,0,0,0,6.66,2
f0527a65-0985-4fb9-a4f7-f53e94db998b,Anonymous,31,27,2,0,2,23,22,0,0,1,0,0,0,0,0,4,2,2,0,0,4,3,0,0,1,1,0,,152.399993896484,33,33,10,25,25,4,0,0,0,4,4,3,4,4,3,0,0,0,,
f13d2630-35fd-4a78-883d-d108be083425,Turker,2541,1825,374,138,204,931,854,52,24,1,850,678,114,57,1,116,51,35,13,17,644,242,173,44,185,291,0,t,87028.2298431396,4788,4643,103,1967,1910,41,1113,1086,26,116,116,20,657,638,9,924,887,7,1.49,0
f193f5bc-f5d6-4a0f-8bc2-688de0a9433e,Anonymous,15,14,1,0,0,14,13,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,,116.886451721191,35,34,31,34,33,30,0,0,0,1,1,1,0,0,0,0,0,0,8.21,0
f3019a96-1db8-4d3f-b28e-8b8589a944bb,Anonymous,12,8,1,0,3,6,4,1,0,1,4,3,0,0,1,1,1,0,0,0,1,0,0,0,1,0,2,,87.9639358520508,16,15,9,6,6,2,4,4,1,1,1,1,1,0,1,4,4,4,9.06,2
f35c4aaf-e263-4b17-923b-1cee1f225784,Registered,61,40,14,4,3,22,21,1,0,0,16,8,6,2,0,14,6,4,1,3,9,5,3,1,0,8,7,,1109.40299320221,123,112,59,50,50,10,16,16,8,14,13,12,9,8,7,28,25,22,,
f49eb660-1e7b-449b-b874-9742e0eb0651,Registered,64,34,20,3,7,47,24,15,2,6,3,2,1,0,0,7,6,0,1,0,7,2,4,0,1,3,7,,672.964324951172,76,73,28,58,56,21,3,3,2,7,6,3,7,7,2,1,1,0,3.45,1
f4dd57be-58a5-417e-8fce-07c63b907746,Turker,29,18,5,0,6,10,8,1,0,1,1,1,0,0,0,0,0,0,0,0,18,9,4,0,5,0,0,,122.355575561523,32,25,27,12,12,9,1,0,0,0,0,0,19,13,18,0,0,0,14.94,1
f5314ef9-3877-438c-ba65-ee2a2bbbf7f5,Turker,303,203,68,16,16,106,83,17,5,1,107,91,12,4,0,18,7,9,1,1,72,22,30,6,14,57,0,f,16754.8054962158,834,688,112,215,194,14,131,119,33,18,9,10,72,49,34,376,296,21,7.43,3
f53d7f19-97f7-4759-a882-6e4e48e2fdc0,Anonymous,12,8,2,0,2,6,6,0,0,0,0,0,0,0,0,6,2,2,0,2,0,0,0,0,0,1,1,,152.399993896484,12,12,7,6,6,1,0,0,0,6,6,6,0,0,0,0,0,0,4.25,1
f5b24781-cb90-4583-9cbd-23585477a8a2,Registered,32,21,5,2,4,10,8,1,1,0,0,0,0,0,0,9,5,3,0,1,13,8,1,1,3,1,6,,243.268024682999,49,44,39,10,10,3,0,0,0,9,8,9,13,12,10,17,14,17,30.52,1
f62a5e5f-e67f-40f9-98d6-a9fe6d9b925d,Anonymous,10,2,1,0,7,2,1,1,0,0,0,0,0,0,0,6,0,0,0,6,2,1,0,0,1,1,1,,152.399993896484,12,12,10,2,2,2,0,0,0,6,6,5,2,2,2,1,1,1,7.99,0
f69858b5-c091-409c-902c-2ae05998a7fe,Anonymous,16,10,2,0,4,3,2,1,0,0,1,1,0,0,0,5,1,1,0,3,7,6,0,0,1,1,3,,152.399993896484,19,19,15,3,3,2,1,1,1,5,5,3,7,7,6,3,3,3,7.69,2
f6bae7fb-cc29-4392-a41e-53110a4792ef,Anonymous,14,8,4,0,2,6,4,2,0,0,0,0,0,0,0,6,4,2,0,0,2,0,0,0,2,1,0,,152.399993896484,14,14,1,6,6,1,0,0,0,6,6,0,2,2,0,0,0,0,,
f7363ff2-e370-4a02-8a30-a3faa7a58763,Anonymous,10,10,0,0,0,1,1,0,0,0,8,8,0,0,0,1,1,0,0,0,0,0,0,0,0,3,2,,533.399993896484,11,8,1,1,1,0,8,5,0,1,1,1,0,0,0,1,1,0,4.37,4
f7c88fe1-7279-4257-b163-222530c8e1f3,Turker,10,6,3,0,1,5,2,2,0,1,1,1,0,0,0,1,0,1,0,0,3,3,0,0,0,4,3,f,982.465560913086,11,2,10,5,1,4,1,1,1,1,0,1,3,0,3,1,0,1,6.77,2
f80f7539-3f93-4e05-808b-9dfed7db9e71,Registered,51,48,2,0,1,23,22,1,0,0,14,13,0,0,1,9,8,1,0,0,5,5,0,0,0,6,1,,1142.99996948242,77,74,59,26,26,10,17,17,17,9,9,9,6,6,6,19,16,17,5.97,1
f831977e-f12a-4261-8e64-a5ca2271af83,Registered,32,17,9,0,6,10,5,4,0,1,6,3,2,0,1,3,1,1,0,1,13,8,2,0,3,4,6,,838.199981689453,58,57,42,10,10,9,6,6,2,3,2,1,13,13,13,26,26,17,1.36,0
f8f26754-59fb-4b11-b90f-cad6bf3690eb,Registered,44,37,1,0,6,42,35,1,0,6,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,5,7,,1143.58350431919,54,51,3,51,49,0,0,0,0,0,0,0,2,1,2,1,1,1,,
f98c9d5b-98ff-4965-a49c-037deee24520,Registered,39,31,5,3,0,10,9,1,0,0,10,10,0,0,0,9,7,1,1,0,10,5,3,2,0,26,1,,7543.79971313477,271,266,164,136,136,35,75,74,72,23,22,21,22,19,22,15,15,14,5.82,1
f9f7f1d9-37c9-462c-97fd-d345cf23965d,Anonymous,25,13,12,0,0,13,4,9,0,0,12,9,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,152.399993896484,26,26,12,14,14,0,12,12,12,0,0,0,0,0,0,0,0,0,8.61,1
fa0bbee4-b98d-4eb3-b6da-d9e9aa287f6c,Researcher,298,273,9,2,14,149,136,3,2,8,119,110,4,0,5,17,16,1,0,0,13,11,1,0,1,5,1,,1322.67486572266,336,320,111,161,152,31,119,115,43,17,15,14,13,13,13,26,25,10,,
fbb46bbb-2273-4e5c-b3ec-b04a9ec6c442,Turker,11,8,3,0,0,8,7,1,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,f,320.293222427368,14,10,10,8,6,6,3,2,2,0,0,0,0,0,0,3,2,2,12.85,0
fc459fec-d0a5-420a-92fe-5c02b42377e1,Turker,11,10,1,0,0,11,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,,1035.77960205078,20,19,18,20,19,18,0,0,0,0,0,0,0,0,0,0,0,0,3.31,2
fc7fee17-2fb9-4407-9020-16ca2ee59be8,Registered,15,13,0,0,2,8,8,0,0,0,1,1,0,0,0,5,3,0,0,2,1,1,0,0,0,2,0,,385.826888561249,15,15,9,8,8,2,1,1,1,5,5,5,1,1,1,0,0,0,3.10,1
fd0a3b72-ef0f-4938-a0e1-69b4a274f99f,Turker,11,10,0,1,0,10,9,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,229.457145690918,12,12,4,11,11,3,1,1,1,0,0,0,0,0,0,0,0,0,4.87,1
fdab54f3-436d-404d-bdd6-455e9afd3e53,Anonymous,25,6,12,3,4,0,0,0,0,0,0,0,0,0,0,21,6,11,3,1,4,0,1,0,3,1,0,,152.399993896484,54,52,52,0,0,0,0,0,0,21,19,19,4,4,4,29,29,29,5.27,2
fdd004f0-7eb1-4a61-ae2e-8aea7bc98e2c,Registered,45,34,2,1,8,11,11,0,0,0,13,11,0,1,1,0,0,0,0,0,21,12,2,0,7,2,0,,304.799987792969,50,50,44,12,12,6,16,16,16,0,0,0,22,22,22,0,0,0,2.63,0
